Var,0182,0049,0030,0075,0081,0128,0072,0065,0093,0038,0224,1004,0019,0004,0129,0061,0036,0042,0073,0082,0231,0086,0097,0046,0130,0198,0094,0095,0223,0112,0131,0122,0227,0024,0057,0228,0138,0185,0078,0216,0142,0186,0059,0003,0125,0031,0217,0211,0229,0233,0232,0225,0063,0058,0220,0226,0113,0099,0009,0188,0133,0200,0021,0205,0011,0219,0132,0184,0115,0121,0136,0091,0083,
16.2. Otro activo intangible ......................................................................................................................................................................,"55,691",446,"31,013","14,268","4,066","1,136","7,701","5,081",380,0,"3,363",0,0,179,0,679,0,0,0,119,34,"6,970",59,"6,183","3,239",450,577,59,499,70,"10,723","9,182",0,60,0,667,241,0,0,0,169,148,"6,827",0,99,1,237,0,60,16,"3,385",93,0,376,75,421,0,"1,274","2,522",0,20,"1,148",0,1,"1,344",22,0,0,0,0,0,0,0,"1,81,373"
17. ACTIVOS FISCALES ..................................................................................................................................................................,"37,17,336","29,80,293","6,07,797","4,61,692","7,28,640","2,34,307","2,22,234","3,59,807","84,365",0,"32,984","28,617","1,14,785","90,161",250,"64,436","1,967","36,448",6,"40,042","8,073","6,811","32,094","41,008","19,846","4,441","2,927","16,138","1,555","79,426","21,643","49,601","29,979","26,296","15,253","1,008","3,103","1,915","3,250","15,735",431,"5,707","1,020",290,"4,223","1,640","6,119","4,226","4,439","2,613",818,"3,056","2,703","1,241","2,953",549,"1,269",732,"25,415",62,"2,067",243,113,"4,378","1,238",51,137,0,0,173,755,374,0,"1,02,65,304"
17.1. Corrientes ..................................................................................................................................................................,"2,06,384","41,028","18,380","87,872","32,383","51,463","51,081","13,396","15,962",0,"2,075","4,738","9,097","16,254",195,"2,850",108,"2,312",6,"7,233","3,125",276,"6,291","6,642","2,331","3,472","1,987","5,711","1,141","1,637","1,072","9,017",323,"3,906","12,479",327,"1,066",618,682,"2,380",370,138,83,187,"4,223",223,641,785,995,715,818,0,472,82,393,470,638,732,"3,344",49,730,86,38,102,"1,238",25,125,0,0,53,247,0,0,"6,45,302"
17.2. Diferidos ..................................................................................................................................................................,"35,10,952","29,39,265","5,89,417","3,73,820","6,96,257","1,82,844","1,71,153","3,46,411","68,403",0,"30,909","23,879","1,05,688","73,907",55,"61,586","1,859","34,136",0,"32,809","4,948","6,535","25,803","34,366","17,515",969,940,"10,427",414,"77,789","20,571","40,584","29,656","22,390","2,774",681,"2,037","1,297","2,568","13,355",61,"5,569",937,103,0,"1,417","5,478","3,441","3,444","1,898",0,"3,056","2,231","1,159","2,560",79,631,0,"22,071",13,"1,337",157,75,"4,276",0,26,12,0,0,120,508,374,0,"96,20,002"
18. PERIODIFICACIONES ..................................................................................................................................................................,"4,06,197","6,98,988","84,377","34,453","80,130","44,448","47,529","6,886","7,989",0,"6,963",226,"33,313","6,549",0,"5,183","9,335","4,454","3,524","2,834","11,420","32,106","2,054","1,955","4,563","1,438","1,392","1,551","5,199","6,091","6,961","12,518","1,584","1,234","9,670","2,561",503,"3,499",910,29,"2,858",284,"2,219",48,395,107,548,59,307,"5,321","17,904",344,0,"3,292","3,076","12,701",8,"2,750","2,783",13,259,"1,349",3,152,"29,283",59,0,121,0,6,62,0,3,"16,76,930"
19. OTROS ACTIVOS ..................................................................................................................................................................,"6,35,669","3,90,654","9,586","25,858","27,910","13,460","18,532","8,868","38,991",0,"8,634",35,953,"4,503",2,"1,469","1,82,121","7,038","1,200","3,200",0,"10,790",734,"1,693","11,658","58,408",302,936,"1,340",99,239,"10,470",693,597,0,223,"1,089",24,0,14,924,0,"2,494",0,553,0,1,398,178,"3,359","1,466","4,253",5,0,35,0,2,65,779,0,4,0,0,950,38,560,3,6,0,2,4,0,0,"14,94,071"
TOTAL ACTIVO ,"28,83,00,484","25,88,30,760","9,42,60,200","6,41,61,302","6,03,80,388","4,30,61,830","2,14,55,738","2,21,62,553","1,38,33,851","92,62,459","1,76,04,751","1,21,86,216","1,43,45,656","1,03,83,012","76,11,144","85,88,019","67,12,736","86,58,341","37,92,215","44,64,939","71,82,417","45,13,048","37,86,710","31,08,750","34,12,414","74,21,904","25,98,512","33,30,592","21,34,163","39,72,770","31,64,478","35,13,965","13,76,850","18,24,612","7,43,463","10,78,538","15,29,619","9,92,981","6,24,129","23,11,545","5,25,964","5,41,813","7,10,079","4,09,459","10,32,596","3,55,823","16,75,935","5,54,194","10,33,764","4,54,950","6,99,183","24,94,844","28,22,858","2,86,077","3,32,771","12,39,447","3,28,967","1,45,029","33,41,575","1,55,687","11,84,726","58,281","44,001","10,26,430","1,42,672","59,422","32,984","25,227","19,884","16,763","1,08,666","12,808","9,100","1,05,05,60,033"
PASIVO Y PATRIMONIO NETO, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
PASIVO, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
1. CARTERA DE NEGOCIACIÓN ......................................................................................................................................................................,"1,27,93,877","1,73,37,612","24,53,281","6,27,738","1,03,123","28,77,797","29,392","8,031","1,553","2,72,089","8,115","24,615","4,35,520",419,"3,26,721","3,883","5,445","30,133",0,495,"72,734","89,369",223,"4,212",0,"2,90,499","1,20,682","3,664",0,"4,629","37,249","30,15,628",180,203,0,0,969,41,251,0,108,714,686,0,254,0,0,"3,372",0,0,0,0,0,4,66,"16,647",0,0,"1,677","99,799",0,0,0,0,9,0,0,0,0,0,0,0,0,"4,11,03,708"
1.1. Depósitos de entidades de crédito ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,95,112","1,13,772",0,0,0,0,"16,49,843",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19,58,727"
1.2. Operac. del mercado monet. través de entid. de contrapartida ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3. Depósitos de la clientela ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,65,785",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"99,799",0,0,0,0,0,0,0,0,0,0,0,0,0,"14,65,584"
1.4. Débitos representados por valores negociables ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5. Derivados de negociación ......................................................................................................................................................................,"1,15,45,634","1,59,70,082","23,74,645","5,66,133","1,03,123","1,09,434","29,392","8,031","1,553","2,72,089","8,115","24,615","4,35,520",419,"3,26,721","3,883","5,445","30,133",0,495,"72,734","89,369",223,"4,212",0,"95,387","6,910","3,664",0,"4,629","37,249",0,180,203,0,0,969,41,251,0,108,252,686,0,254,0,0,"1,768",0,0,0,0,0,4,66,"16,647",0,0,"1,677",0,0,0,0,0,9,0,0,0,0,0,0,0,0,"3,21,52,954"
1.6. Posiciones cortas de valores ..........................................................................................................,"12,48,243","13,67,530","78,636","61,605",0,"27,68,363",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,0,0,0,0,0,"1,604",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"55,26,443"
2. OTROS PASIVOS FINANC. A VALOR RAZONABLE CON CAMBIOS EN PÉR.Y GAN. ..........................................................................................................,0,"2,58,489",0,0,0,0,"9,98,825",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,57,314"
2.1. Depósitos de entidades de crédito ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2. Depósitos de la clientela ......................................................................................................................................................................,0,"2,58,489",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,58,489"
2.3. Débitos representados por valores negociables ..........................................................................................................,0,0,0,0,0,0,"9,98,825",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,98,825"
3. PASIVOS FINANC. A VALOR RAZONABLE CON CAMBIOS EN PATRIM. NETO ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1. Depósitos de entidades de crédito ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2. Depósitos de la clientela ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3. Débitos representados por valores negociables ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4. PASIVOS FINANCIEROS A COSTE AMORTIZADO ..........................................................................................................,"25,14,75,466","20,14,00,098","8,49,49,717","5,90,78,266","5,59,77,653","3,83,78,683","1,87,70,556","2,08,35,023","1,28,62,198","88,91,202","1,35,50,849","1,15,07,525","1,30,34,385","92,69,572","72,14,816","78,27,388","64,39,797","79,58,892","37,31,609","39,18,963","65,92,980","41,67,384","33,49,483","29,25,496","30,38,293","69,39,170","23,97,013","30,62,155","17,64,519","35,70,597","30,04,151","60,229","12,22,641","15,90,879","6,42,022","10,24,075","14,27,095","9,46,467","5,56,690","20,97,888","4,49,331","4,77,647","6,72,224","3,54,563","9,70,521","3,27,802","16,16,595","4,33,780","9,72,335","4,16,531","5,56,999","22,18,547","25,38,840","2,09,983","2,97,944","11,58,755",70,"1,10,682","31,47,017",26,"11,09,791","33,814","18,859","9,85,944","59,376","35,116",0,961,8,4,"93,908","1,280",19,"90,67,21,157"
4.1. Depósitos de bancos centrales ..........................................................................................................,"1,68,96,365","13,19,290","11,50,097",0,"8,02,609",24,0,"3,48,559","40,007",0,0,"35,00,589",0,0,0,"5,95,099",0,"1,27,022",0,0,"23,43,607",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,604",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,71,35,872"
4.2. Depósitos de entidades de crédito ..........................................................................................................,"4,37,30,630","3,19,81,486","2,11,16,759","1,17,52,531","54,58,846","55,48,464","16,36,801","71,01,340","20,91,040",0,"61,60,047","7,75,757","60,02,010","18,87,162","92,475","1,41,032","27,26,941","11,51,072","8,551","8,33,845","16,49,651","22,97,819","9,72,642","7,56,448","12,67,121","47,10,568","45,319","12,24,817","95,000","19,58,347","13,52,142",0,"1,78,672","3,10,458",420,"3,462","7,58,710","3,26,235",895,"14,73,150","4,312",193,"1,55,526","11,820","6,74,278",222,"12,98,214","2,10,549","6,40,716","1,36,738","40,803","21,11,134","25,38,742","18,052","79,570","8,30,837",0,53,"31,32,783",0,"11,08,421",584,0,"9,78,346","3,122","12,854",0,476,0,0,"90,784",736,0,"18,36,58,530"
4.3. Operac. del mercado monet. través de entid. de contrapartida ..........................................................................................................,"23,256",0,0,"10,676",0,"10,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,254",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"54,186"
4.4. Depósitos de la clientela ......................................................................................................................................................................,"13,62,17,697","12,19,00,992","4,16,44,516","3,57,62,439","2,89,72,073","2,29,50,167","1,27,42,004","1,27,22,211","94,68,798",0,"2,15,246","22,29,807","64,76,666","58,34,627",0,"61,89,124","35,62,911","45,38,837","36,97,246","29,85,933","2,15,893","17,81,847","21,32,808","20,82,554","17,24,156","21,67,776","19,43,749","17,50,035","14,96,065","15,16,381","15,56,892",0,"10,42,210","12,45,682","6,40,198","10,04,884","6,12,225","6,15,983","5,02,166","6,24,617","4,42,973","4,54,665","5,12,607","3,42,662","2,94,775","3,12,233","2,72,385","2,10,083","3,31,263","2,78,661","4,84,604",0,51,"1,88,258","2,14,860","3,25,444",57,"1,09,448","1,896",0,0,"32,482","18,844","3,141",0,"11,911",0,468,0,0,"2,468",0,0,"48,76,13,654"
4.5. Débitos representados por valores negociables ..........................................................................................................,"3,93,86,253","2,43,45,562","1,71,90,934","95,46,023","1,75,07,387","85,43,998","35,84,372",0,"8,21,893","78,82,218","70,01,052","49,58,131","1,38,129","14,69,594","70,92,091","8,21,433",0,"16,64,155",0,"80,173","23,36,254",0,"2,22,228",0,0,0,0,"69,743",0,0,0,0,0,"24,604",0,0,"42,522",0,"50,029",0,0,0,0,0,0,"1,977",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,47,80,755"
4.6. Pasivos subordinados ......................................................................................................................................................................,"1,13,15,433","1,66,79,401","21,97,380","15,54,809","20,12,190","8,94,242","7,06,873","5,24,470","2,81,628","10,07,799","1,55,997",0,"2,56,771",0,"30,250",0,0,"3,86,593","14,350",0,"47,570",0,0,"66,350","31,503","10,611",0,0,"1,60,867","73,618","79,956","27,500",0,0,0,0,0,0,0,0,0,0,0,0,0,"10,075","45,133",0,0,0,0,0,0,0,0,0,0,0,"6,058",0,0,0,0,"3,052",0,0,0,0,0,0,0,0,0,"3,85,80,479"
4.7. Otros pasivos financieros ......................................................................................................................................................................,"39,05,832","51,73,367","16,50,031","4,51,788","12,24,548","4,31,788","1,00,506","1,38,443","1,58,832","1,185","18,507","43,241","1,60,809","78,189",0,"80,700","1,49,945","91,213","11,462","19,012",5,"87,718","21,805","20,144","15,513","39,961","4,07,945","17,560","12,587","22,251","15,161","32,729","1,759","10,135","1,404","15,729","13,638","4,249","3,600",121,"2,046","22,789","4,091",81,"1,468","3,295",863,544,356,"1,132","31,592","1,07,413",47,"3,673","3,514","2,474",13,"1,181","6,280",26,"1,370",748,15,"1,405","56,254","10,351",0,17,8,4,656,544,19,"1,48,97,681"
10. AJUSTES A PASIVOS FINANCIEROS POR MACRO-COBERTURAS ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11. DERIVADOS DE COBERTURA ..........................................................................................................,"17,48,186","11,69,585","5,68,062","2,79,212","1,91,085","4,849","50,320","3,377","21,885",0,"47,156","3,31,581","51,044","5,907",0,"42,132",46,"80,230","5,130","3,100","3,46,875",0,"2,476","2,564","1,253",198,0,851,0,"4,411",0,0,"2,359",440,0,0,0,"3,577",0,85,0,0,0,0,539,0,0,0,78,"2,917",0,0,"4,808",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"49,76,318"
12. PASIVOS ASOCIADOS CON ACTIVOS NO CORRIENTES EN VENTA ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.1. Depósitos de la clientela ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.2. Resto de pasivos ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14. PROVISIONES .............................................................................................................................................................................,"61,71,538","79,74,403","24,86,328","2,75,683","4,30,338","1,57,733","1,85,898","1,32,575","35,216",0,"67,132","28,931","70,585","43,246",139,"55,779","9,736","75,698","2,610","23,704","1,710","19,183","16,189","3,201","41,352",269,215,"22,085",57,"1,32,455","17,546","59,348",77,"20,752","1,083",365,"3,635",239,326,"1,125","2,777","1,646","1,287",5,801,345,12,"2,019",62,174,821,"2,193","1,045","1,862",872,"1,383",307,177,"9,237",45,"4,479",72,0,0,0,13,140,51,32,"1,148","3,228",0,0,"1,86,04,717"
14.1. Fondos para pensiones y obligaciones similares ..........................................................................................................,"47,70,861","72,45,668","21,47,357","1,50,494","2,51,455",0,"1,25,916","96,522","9,096",0,"62,470","26,268","28,611","23,645",139,"2,739","3,139","27,795",262,"15,260",0,"6,281","9,910",0,"25,057",0,46,"11,955",0,"57,538","9,384","57,917",18,"15,453",63,146,0,0,0,11,0,0,0,0,628,0,0,"1,071",11,0,0,0,0,0,0,0,107,0,"4,917",0,"4,479",0,0,0,0,0,53,51,0,344,0,0,0,"1,51,93,137"
14.2. Provisiones para impuestos ..........................................................................................................,0,0,0,"25,198","2,830",0,"16,362",0,0,0,0,0,"14,040","3,464",0,0,0,0,0,"2,137",0,0,670,0,"10,523",0,0,0,57,0,0,0,0,180,0,0,0,0,0,45,440,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,0,0,"76,842"
14.3. Provisiones para riesgos y compromisos contingentes ..........................................................................................................,"4,37,314","3,61,501","1,28,955","97,571","98,471","29,171","17,824","19,061","26,120",0,724,128,"19,017","14,905",0,"6,738",415,"12,797",66,"6,307","1,685","1,594","5,609","3,201","4,193",269,166,"6,782",0,"5,053","1,830",454,0,777,1,0,"1,339",239,326,"1,069",590,231,158,5,173,345,10,440,1,174,82,31,0,"1,129",0,625,148,177,"1,274",45,0,72,0,0,0,13,1,0,1,468,"1,552",0,0,"13,19,417"
14.4. Otras provisiones ......................................................................................................................................................................,"9,63,363","3,67,234","2,10,016","2,420","77,582","1,28,562","25,796","16,992",0,0,"3,938","2,535","8,917","1,232",0,"46,302","6,182","35,106","2,282",0,25,"11,308",0,0,"1,579",0,3,"3,348",0,"69,864","6,332",977,59,"4,342","1,019",219,"2,296",0,0,0,"1,747","1,415","1,129",0,0,0,2,508,0,0,739,"2,162","1,045",733,872,758,52,0,"3,046",0,0,0,0,0,0,0,86,0,31,336,830,0,0,"20,15,321"
15. PASIVOS FISCALES ..................................................................................................................................................................,"12,20,902","1,93,011","19,425","2,21,003","1,61,954","1,24,833","1,28,990","38,926","76,040",0,"5,559","17,212","29,996","58,732",144,"23,548",0,"41,500",0,"25,020","15,115",346,"20,246","4,229",347,647,"3,861","14,509","3,558","13,466","3,956","17,548",264,"11,014","9,087","1,085","1,420",783,"7,482","8,051","1,057",238,347,696,828,"1,414","1,488","12,438","3,441","2,373",0,"13,324","2,471",914,"1,115",79,"22,732",13,"12,055","7,446",0,0,177,"1,130",0,118,66,31,0,25,0,0,0,"26,09,825"
15.1. Corrientes ...........................................................................................................................................................................,"1,40,122",0,0,"1,92,751","1,09,475","34,396",554,0,"36,360",0,0,"17,212","22,710","58,246",144,0,0,"12,076",0,"24,963","5,957",0,"20,014",0,0,0,"2,712","14,463","1,689","2,895","3,956","1,375",0,"10,966","9,060","1,085","1,420",771,"1,906","8,051",711,0,20,669,828,637,"1,476","3,756","3,441","2,373",0,"10,313",788,0,0,0,589,0,"8,896",0,0,0,177,"1,130",0,118,66,31,0,25,0,0,0,"7,71,373"
15.2. Diferidos ............................................................................................................................................................................,"10,80,780","1,93,011","19,425","28,252","52,479","90,437","1,28,436","38,926","39,680",0,"5,559",0,"7,286",486,0,"23,548",0,"29,424",0,57,"9,158",346,232,"4,229",347,647,"1,149",46,"1,869","10,571",0,"16,173",264,48,27,0,0,12,"5,576",0,346,238,327,27,0,777,12,"8,682",0,0,0,"3,011","1,683",914,"1,115",79,"22,143",13,"3,159","7,446",0,0,0,0,0,0,0,0,0,0,0,0,0,"18,38,452"
16. PERIODIFICACIONES ..................................................................................................................................................................,"9,65,289","11,81,894","3,99,565","2,21,240","1,93,787","85,821","1,22,301","2,08,882","58,915",164,"16,967","1,094","78,440","39,622",251,"41,466","27,537","36,537","9,156","15,823","8,891","29,556","14,975","15,638","7,131","9,302","3,859","13,553","10,561","73,858","22,539","34,695","14,449","5,921","18,824","2,925",0,"1,056",912,"1,117","5,087",815,"4,786",17,"1,665","1,566","2,248","3,099","3,217","3,898",0,"15,719",64,"6,145","2,451","9,627","10,888","5,319","11,401",403,433,"2,178",11,"2,459","33,840",256,188,52,111,85,845,64,0,"41,23,450"
17. OTROS PASIVOS ........................................................................................................................................................................,"24,28,564","16,56,253","4,42,153","4,95,007","2,68,613","1,63,897","95,852","84,680","84,647",474,"3,58,973","32,044","43,329","1,09,956",492,"33,046","87,829","27,457","9,571","47,570","24,198","31,974","36,306","10,237","9,138","11,232","5,058","30,708","3,925","-42,690","-3,351","64,190","10,859","24,952","33,747","2,225","5,761","1,629","3,605","15,729","2,052",104,152,"1,206","1,480","2,636","4,567","6,614","6,563","4,034","2,013","18,082","2,282","4,268","1,822","6,548","72,418","4,253","19,783",692,"3,239",668,337,"2,102","10,791",474,347,73,144,157,607,121,5,"69,30,473"
17.1. Fondo Obra social ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.2. Resto ................................................................................................................................................................................,"24,28,564","16,56,253","4,42,153","4,95,007","2,68,613","1,63,897","95,852","84,680","84,647",474,"3,58,973","32,044","43,329","1,09,956",492,"33,046","87,829","27,457","9,571","47,570","24,198","31,974","36,306","10,237","9,138","11,232","5,058","30,708","3,925","-42,690","-3,351","64,190","10,859","24,952","33,747","2,225","5,761","1,629","3,605","15,729","2,052",104,152,"1,206","1,480","2,636","4,567","6,614","6,563","4,034","2,013","18,082","2,282","4,268","1,822","6,548","72,418","4,253","19,783",692,"3,239",668,337,"2,102","10,791",474,347,73,144,157,607,121,5,"69,30,473"
18. CAPITAL CON NATURALEZA DE PASIVO FINANCIERO ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL PASIVO,"27,68,03,822","23,11,71,345","9,13,18,531","6,11,98,149","5,73,26,553","4,17,93,613","2,03,82,134","2,13,11,494","1,31,40,454","91,63,929","1,40,54,751","1,19,43,002","1,37,43,299","95,27,454","75,42,563","80,27,242","65,70,390","82,50,447","37,58,076","40,34,675","70,62,503","43,37,812","34,39,898","29,65,577","30,97,514","72,51,317","25,30,688","31,47,525","17,82,620","37,56,726","30,82,090","32,51,638","12,50,829","16,54,161","7,04,763","10,30,675","14,38,880","9,53,792","5,69,266","21,23,995","4,60,412","4,81,164","6,79,482","3,56,487","9,76,088","3,33,763","16,24,910","4,61,322","9,85,696","4,29,927","5,59,833","22,67,865","25,49,510","2,23,176","3,04,270","11,93,039","1,06,415","1,20,444","32,01,170","1,08,411","11,17,942","36,732","19,384","9,91,635","1,04,016","35,977",741,"1,168",295,"1,419","98,588","1,465",24,"98,63,26,962"
PATRIMONIO NETO , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
2. AJUSTES POR VALORACIÓN ......................................................................................................................................................................,"15,14,425","1,38,469","-34,527","7,845","62,454","47,676","1,50,956","-7,791","32,794",0,"-1,714","-3,073","7,352",44,0,"1,466","11,071","22,945","-2,140",40,"14,956",884,242,"-8,409",192,"1,127","2,050",60,0,-927,-434,-798,187,44,0,20,-221,22,"4,917",0,529,-769,-103,50,0,502,23,"14,563",0,1,0,0,0,"1,276",145,0,"41,122",24,0,"22,829",0,0,0,0,0,-40,0,0,0,0,0,0,0,"20,42,356"
2.1. Activos financieros disponibles para la venta ..........................................................................................................,"16,02,224","1,26,835","2,056","2,642","61,690","47,201","1,49,874","-7,791","32,794",0,175,"-3,073","9,890",44,0,"1,400","11,071","22,628",0,40,"12,245",884,242,"-8,409",192,"1,127","2,050",60,0,337,-434,-798,187,44,0,20,-221,22,"4,917",0,529,-769,-103,50,0,502,23,"14,563",0,0,0,0,0,"1,276",145,0,"41,122",24,0,"22,829",0,0,0,0,0,-40,0,0,0,0,0,0,0,"21,52,316"
2.2. Pasivos finan. a valor razonable con cambios en el patrim. neto ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3. Coberturas de los flujos de efectivo ..........................................................................................................,"-74,386","11,634","-36,583","5,222","1,072",0,"1,082",0,0,0,"-1,889",0,"-2,538",0,0,0,0,317,"-2,140",0,"2,711",0,0,0,0,0,0,0,0,"-1,264",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-96,762"
