Var,0182,0049,0030,0081,0075,0128,0072,0038,0065,1004,0093,0019,0004,0129,0036,0224,0042,0061,0073,0082,0086,0097,0198,0130,0046,0112,0095,0131,0231,0057,0228,0122,0094,0024,0227,0223,0185,0142,0138,0186,0216,0078,0003,0222,0031,0125,0217,0229,0233,0063,0058,0211,0113,0225,0226,0059,0188,0232,0009,0099,0133,0220,0200,0184,0021,0205,0136,0132,0219,0011,0115,0121,0091,0083,
16.1. Fondo de comercio ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,0,"13,811",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,017",0,0,0,0,"4,735",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"29,547"
16.2. Otro activo intangible ......................................................................................................................................................................,"46,112",530,"32,854","6,506","9,246",335,"5,571",0,"8,030",0,357,0,97,0,0,"1,000",0,898,0,65,"8,648",33,467,"1,079","4,447",80,33,"12,131",84,0,682,0,"1,428",33,0,55,0,173,509,150,0,0,2,0,2,136,115,33,9,0,510,0,0,125,0,673,32,"2,692",0,"1,285",55,99,"1,257",0,0,32,0,0,37,"1,086",0,0,0,0,"1,49,813"
17. ACTIVOS FISCALES ..................................................................................................................................................................,"34,09,675","31,60,648","6,13,774","6,70,375","4,88,042","2,99,767","1,96,858",0,"3,48,898","2,49,976","70,954","1,03,484","97,780",153,"2,946","43,317","22,701","67,362",5,"45,014","5,596","33,166","3,538","20,687","24,289","63,515","24,733","28,419","2,56,323","5,061","1,042","18,969","2,234","30,079","33,645","1,830","1,365",445,"2,461","4,750","17,989","2,282",213,881,"1,505","1,458","3,706","3,706",24,"1,042","1,244","3,992",96,"4,010",53,383,64,639,"16,370",206,"2,050","2,482",177,293,47,"2,074","2,649",56,58,658,0,149,114,0,"1,05,24,546"
17.1. Corrientes ..................................................................................................................................................................,"61,520","33,342","7,224","32,061","61,886","49,729","26,510",0,"12,869","6,050","8,810","10,709","14,935",68,167,"8,313",390,"3,510",3,"7,620",40,"6,125","2,771","1,639","1,738","3,665","9,006","6,937","1,812","3,716","1,039","12,257","1,561","2,577",321,"1,790",251,407,"1,163",306,"4,071",213,213,91,211,0,0,77,24,202,40,714,63,"3,934",44,343,64,639,"1,570",206,835,620,110,269,47,95,281,44,58,658,0,25,17,0,"4,20,615"
17.2. Diferidos ..................................................................................................................................................................,"33,48,155","31,27,306","6,06,550","6,38,314","4,26,156","2,50,038","1,70,348",0,"3,36,029","2,43,926","62,144","92,775","82,845",85,"2,779","35,004","22,311","63,852",1,"37,394","5,556","27,041",767,"19,048","22,551","59,850","15,727","21,482","2,54,511","1,345",3,"6,712",673,"27,502","33,324",40,"1,114",38,"1,298","4,444","13,918","2,069",0,790,"1,294","1,458","3,706","3,629",0,840,"1,204","3,278",33,76,9,39,0,0,"14,800",0,"1,215","1,861",67,24,0,"1,979","2,368",12,0,0,0,124,98,0,"1,01,03,929"
18. PERIODIFICACIONES ..................................................................................................................................................................,"4,07,793","6,63,214","93,932","69,124","38,192","23,265","40,573",4,"10,613",22,"6,368","24,589","6,804",99,"10,044","68,423","3,846","4,931","1,934","3,282","29,548","2,320","1,013","2,169","1,825","8,217","1,945","7,093","30,316","9,461","2,236","11,563","1,430","1,382",643,"35,951","3,082","3,253","2,451",570,51,930,46,31,47,74,459,198,"3,726",0,"3,864",56,0,268,"7,897",460,13,"5,645","1,316","2,058",62,"3,827","2,305",168,2,162,57,0,26,"20,802",0,0,0,2,"16,88,072"
19. OTROS ACTIVOS ..................................................................................................................................................................,"18,17,482","7,35,642","1,16,364","14,741","36,331","6,873","20,387",0,"6,969",19,"10,575",904,"10,919",10,"9,382","4,378","9,281","2,333","4,112","4,216",931,"3,320","44,634","9,871",755,5,"3,428",831,8,722,68,"3,870","2,394","2,412","1,217",319,"1,705",381,"1,679",0,"2,232",0,0,7,377,0,0,846,"9,642",6,0,48,3,"5,144",0,955,4,"1,018","1,532",2,4,0,0,0,0,57,0,3,99,25,0,3,0,0,"29,11,475"
TOTAL ACTIVO ,"25,87,81,933","24,58,99,708","7,47,45,988","4,66,35,217","5,46,27,185","3,93,43,948","1,86,53,835","1,02,99,173","1,61,47,255","1,27,11,815","1,09,12,664","1,27,74,499","91,99,884","70,65,023","84,06,727","1,55,32,965","68,28,817","63,43,589","34,98,386","39,69,323","37,95,928","33,53,431","62,68,719","24,41,269","24,56,112","37,61,004","29,93,326","24,69,012","69,47,582","10,32,935","10,91,829","30,34,431","21,15,172","16,67,101","11,74,187","14,69,653","8,94,704","5,56,104","13,28,507","5,68,457","21,80,738","5,11,019","3,82,398","4,64,072","3,09,139","7,44,446","12,19,143","8,42,355","2,95,596","20,86,182","2,31,641","4,85,827","1,85,386","21,88,669","5,03,400","2,55,889","1,59,980","4,47,189","29,26,786","1,14,706","8,96,045","3,01,618","64,795","75,244","42,121","8,71,798","1,19,637","32,715","65,594","1,29,102","19,667","16,511","12,524","9,103","93,09,88,432"
PASIVO Y PATRIMONIO NETO, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
PASIVO, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
1. CARTERA DE NEGOCIACIÓN ......................................................................................................................................................................,"1,90,40,093","2,09,83,414","15,69,493","85,614","5,90,312","22,33,904","6,719","67,448","6,653","21,412",982,"2,73,669","1,909","2,60,161",672,"1,917","25,833",70,0,"1,881","37,713","1,545","3,60,920",49,"1,646","1,359",497,"22,44,532",0,0,0,"26,35,198","6,457",147,15,0,1,78,0,"2,029",0,0,0,0,0,0,0,0,0,"18,40,426",40,688,0,0,"8,917",673,"1,15,084",0,0,0,0,0,0,0,0,0,0,0,"20,709",0,0,0,0,0,"5,24,50,879"
1.1. Depósitos de entidades de crédito ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,16,603",0,0,0,0,"8,70,272",0,0,0,"16,09,824",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"18,40,375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,382",0,0,0,0,0,"45,47,456"
1.2. Operac. del mercado monet. través de entid. de contrapartida ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3. Depósitos de la clientela ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,74,260",0,0,0,"10,25,287",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,"1,15,084",0,0,0,0,0,0,0,0,0,0,0,"10,326",0,0,0,0,0,"25,25,008"
1.4. Débitos representados por valores negociables ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5. Derivados de negociación ......................................................................................................................................................................,"1,65,24,948","1,62,09,280","14,92,033","85,614","5,03,166","2,92,396","6,719","67,448","6,653","21,412",982,"2,73,669","1,909","2,60,161",672,"1,917","25,833",70,0,"1,881","37,713","1,545","1,44,317",49,"1,646","1,359",497,0,0,0,0,87,"6,457",147,15,0,1,78,0,165,0,0,0,0,0,0,0,0,0,0,40,688,0,0,"8,917",673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,59,81,157"
1.6. Posiciones cortas de valores ..........................................................................................................,"25,15,145","47,74,134","77,460",0,"87,146","19,41,508",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,864",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"93,97,257"
2. OTROS PASIVOS FINANC. A VALOR RAZONABLE CON CAMBIOS EN PÉR.Y GAN. ..........................................................................................................,0,0,0,0,0,0,"10,58,658",0,0,0,0,"2,13,188",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,25,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,32,196",0,0,0,0,0,0,0,0,"31,29,042"
2.1. Depósitos de entidades de crédito ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,644",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,29,057",0,0,0,0,0,0,0,0,"8,33,701"
2.2. Depósitos de la clientela ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,"69,090",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,20,356",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,139",0,0,0,0,0,0,0,0,"10,92,585"
2.3. Débitos representados por valores negociables ..........................................................................................................,0,0,0,0,0,0,"10,58,658",0,0,0,0,"1,44,098",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,02,756"
3. PASIVOS FINANC. A VALOR RAZONABLE CON CAMBIOS EN PATRIM. NETO ..........................................................................................................,0,0,0,0,0,0,"7,52,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,52,006"
3.1. Depósitos de entidades de crédito ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2. Depósitos de la clientela ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3. Débitos representados por valores negociables ..........................................................................................................,0,0,0,0,0,0,"7,52,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,52,006"
4. PASIVOS FINANCIEROS A COSTE AMORTIZADO ..........................................................................................................,"21,72,30,179","18,58,12,031","6,68,40,423","4,25,98,796","4,98,49,875","3,53,16,909","1,55,29,309","1,01,32,558","1,49,97,580","1,16,20,245","1,00,37,426","1,13,69,783","81,91,563","67,36,096","81,15,817","1,25,17,895","61,30,346","56,58,277","34,38,245","34,63,111","35,26,907","29,48,170","57,23,204","22,50,380","22,88,814","34,26,096","27,55,062","93,707","57,91,669","9,49,172","19,023","67,612","20,37,235","14,52,933","10,32,746","11,65,924","8,42,379","4,87,748","12,25,927","5,03,196","19,84,965","4,50,593","3,29,455","39,962","2,85,170","7,11,966","11,76,462","7,92,543","2,49,190","30,575","1,62,091","3,80,353",55,"19,33,004","4,48,555","2,09,594",24,"3,33,994","27,49,272","86,208","8,21,250","2,70,275","41,942","3,980","17,562","4,291","97,741",0,"20,774","70,797",8,4,666,19,"77,78,77,708"
4.1. Depósitos de bancos centrales ..........................................................................................................,"1,55,28,765","54,88,372","4,45,870","3,70,021","12,33,575","19,00,028",0,0,"5,45,531","14,57,526","60,003",0,0,0,0,0,0,"2,70,326",0,0,0,0,0,0,0,0,0,0,"22,75,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"18,701",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,95,93,718"
4.2. Depósitos de entidades de crédito ..........................................................................................................,"4,06,33,562","5,32,07,992","1,83,77,003","37,64,897","1,11,26,363","70,98,657","5,88,374",0,"60,85,206","12,55,905","16,12,441","50,80,297","19,55,609","82,051","22,23,063","65,62,892","8,56,698","1,02,974","3,761","8,87,105","11,48,931","9,98,610","37,94,615","5,52,396","4,04,322","20,62,950","13,09,505",0,"15,24,347","5,538",0,0,"5,00,252","3,87,278","1,16,537","13,000","1,19,174","3,379","6,16,792","1,175","16,43,237",940,"11,506","28,704",73,"4,44,456","9,44,068","5,69,274","45,007",0,"22,545","1,52,164",0,"18,43,682","3,12,782","5,806",0,"22,899","27,25,730",67,"8,19,590","79,941","1,101",293,0,0,"93,449",0,0,"24,494",0,0,630,0,"18,48,56,089"
4.3. Operac. del mercado monet. través de entid. de contrapartida ..........................................................................................................,"23,265",0,0,0,"10,994","3,10,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,254",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,54,513"
4.4. Depósitos de la clientela ......................................................................................................................................................................,"10,95,56,151","8,69,67,200","3,42,73,916","2,64,42,088","3,15,91,356","1,99,42,459","1,13,03,331",0,"77,19,478","20,31,048","78,07,854","59,66,628","47,04,869",0,"33,51,461","6,58,672","43,06,131","44,86,810","34,08,049","25,22,864","23,22,103","18,35,977","18,64,258","16,52,679","18,28,023","12,66,513","13,41,445",0,"37,152","9,39,595",0,0,"12,29,713","10,49,388","9,08,840","10,05,324","7,22,197","4,82,156","5,70,739","4,82,147","3,41,303","3,96,002","3,17,892","10,741","2,75,953","2,65,772","2,01,527","2,22,655","2,02,576",0,"1,36,238","2,08,900",55,0,"1,31,313","2,00,157",0,"1,13,464","3,938","80,747",0,"1,83,125","37,980","3,395","17,547",0,"3,799",0,0,0,0,0,0,0,"38,99,33,693"
4.5. Débitos representados por valores negociables ..........................................................................................................,"3,47,26,025","2,13,29,952","1,00,15,592","97,45,516","41,27,951","48,34,419","27,99,615","91,20,432","5,119","68,43,531","1,20,232",0,"14,72,477","66,54,045","24,76,597","51,26,776","5,49,476","7,28,424",0,"32,091",0,"95,054",0,0,0,0,"69,189",0,"19,06,471",0,0,0,0,"4,156",0,0,0,0,"27,748",0,0,"51,013",0,0,"2,040",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,28,63,941"
4.6. Pasivos subordinados ......................................................................................................................................................................,"1,19,14,880","1,42,34,881","22,55,282","13,13,764","13,32,530","7,33,795","7,23,152","10,11,103","4,88,710",0,"2,81,276","1,58,035",0,0,0,"1,55,515","2,60,144",0,"14,301",0,0,0,"22,689","31,425","36,234","73,395",0,"80,722","46,711",0,0,"27,455",0,0,0,"1,35,521",0,0,0,0,0,0,0,0,"4,023",0,"30,072",0,0,0,0,0,0,0,0,0,0,0,"6,052",0,0,0,0,0,0,"3,043",0,0,0,0,0,0,0,0,"3,53,74,710"
4.7. Otros pasivos financieros ......................................................................................................................................................................,"48,47,531","45,83,634","14,72,760","9,62,510","4,27,106","4,97,551","1,14,837","1,023","1,53,536","32,235","1,55,620","1,64,822","58,608",0,"64,696","14,040","1,57,897","69,743","12,134","21,051","55,873","18,529","31,388","13,880","20,235","23,238","34,923","12,985","1,988","4,039","19,023","40,157","3,07,270","12,111","7,369","12,080","1,008","2,213","10,648","19,874",425,"2,639",58,517,"3,081","1,738",795,614,"1,607","30,575","3,308",588,0,"89,322","4,461","3,631",24,"1,97,631","13,552","5,394","1,660","7,209","2,861",292,15,"1,248",493,0,"20,774","46,303",8,4,36,19,"1,49,01,047"
10. AJUSTES A PASIVOS FINANCIEROS POR MACRO-COBERTURAS ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11. DERIVADOS DE COBERTURA ..........................................................................................................,"13,91,433","3,02,651","2,23,449","24,252","2,27,496","78,097","33,014",0,"25,204","5,17,163","32,880","64,357","6,136",0,444,"34,304","1,33,472","11,752","1,923","1,194",0,"1,302",0,175,0,"7,412",349,0,"6,90,473",0,0,0,0,67,977,0,"3,111",0,0,0,188,0,0,0,0,0,0,188,"15,297",0,0,0,0,0,0,0,0,0,"10,636",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38,39,396"
12. PASIVOS ASOCIADOS CON ACTIVOS NO CORRIENTES EN VENTA ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.1. Depósitos de la clientela ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.2. Resto de pasivos ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14. PROVISIONES .............................................................................................................................................................................,"61,55,275","79,36,890","26,53,244","4,31,709","2,92,785","1,57,992","1,79,597",0,"1,33,804","30,803","29,942","65,968","59,122",376,"19,732","12,78,627","68,583","58,616","2,807","29,698","22,144","17,203",236,"28,356","2,572","78,859","24,918","25,431","1,368","1,074",66,"65,818",367,"25,970",190,57,196,"1,086","2,363","1,938","2,192",162,10,356,243,512,20,13,151,"1,789","1,752","1,786",249,"3,188",878,"3,442",17,28,"8,552",157,"4,660",823,102,"22,136",0,0,"10,332",103,33,0,32,"1,137",0,0,"1,99,50,637"
14.1. Fondos para pensiones y obligaciones similares ..........................................................................................................,"47,80,297","72,80,238","23,51,146","2,79,015","1,88,916",0,"1,19,965",0,"1,13,942","29,149","9,166","27,900","27,589",112,"2,809","65,221","34,146","2,219",222,"17,493","6,543","11,363",0,"17,711",0,"55,520","13,588","8,232",0,55,0,"59,564",76,"17,769",8,0,0,0,0,864,1,0,0,15,0,512,0,1,0,0,0,992,70,0,0,0,0,0,"5,561",0,"4,660",0,0,192,0,0,0,16,0,0,0,327,0,0,"1,55,33,185"
14.2. Provisiones para impuestos ..........................................................................................................,0,0,0,"2,830","20,898","1,19,497","16,077",0,0,0,0,"14,265","3,329",0,0,0,0,0,0,"1,943",0,307,0,"6,809",0,0,0,0,0,0,0,"1,688",0,105,0,57,0,440,0,0,70,0,0,0,0,0,0,11,0,0,0,0,0,"1,134",0,0,0,0,0,0,0,0,0,0,0,0,"2,615",0,0,0,0,0,0,0,"1,92,075"
14.3. Provisiones para riesgos y compromisos contingentes ..........................................................................................................,"3,42,232","2,79,486","3,566","87,148","77,520","23,518","16,444",0,"9,636",119,"20,776","15,081","12,602",0,"1,601",0,"9,745","6,847",37,"5,995","1,168","5,133",236,"2,338","2,572","5,589","6,980","3,793","1,340",0,0,26,189,754,0,0,196,575,"1,824",86,"2,121",162,10,8,243,0,20,1,151,0,"1,086",286,156,120,305,54,0,28,425,157,0,0,102,39,0,0,"1,716",1,33,0,0,468,0,0,"9,52,844"
14.4. Otras provisiones ......................................................................................................................................................................,"10,32,746","3,77,165","2,98,532","62,716","5,451","14,977","27,111",0,"10,226","1,535",0,"8,721","15,602",264,"15,322","12,13,406","24,692","49,550","2,547","4,267","14,433",400,0,"1,498",0,"17,750","4,350","13,406",28,"1,019",66,"4,540",102,"7,342",182,0,0,71,539,988,0,0,0,333,0,0,0,0,0,"1,789",666,508,23,"1,934",573,"3,388",17,0,"2,566",0,0,823,0,"21,905",0,0,"6,001",86,0,0,32,342,0,0,"32,72,530"
15. PASIVOS FISCALES ..................................................................................................................................................................,"11,86,539","1,82,729","55,073","1,95,065","2,00,213","1,49,614","57,426",0,"42,952","2,21,433","40,728","45,562","52,435",0,0,"6,734","28,642","24,231",0,"22,938",404,"18,612","1,399",503,"6,547","11,313","11,327","4,036","2,58,524",47,5,0,"2,276","10,022",877,"3,317","3,322",821,"1,714",164,"6,812","6,466",0,"5,704","1,174",0,0,"3,197",740,0,575,"9,957",1,"12,857",0,"2,518",0,0,"3,746",7,0,"1,259",0,0,0,"1,338",0,0,58,0,0,4,0,0,"29,03,957"
15.1. Corrientes ...........................................................................................................................................................................,0,0,0,"1,15,395","1,81,805",0,"10,154",0,0,0,0,"18,126","51,408",0,0,0,0,0,0,"22,636",0,"18,164",214,0,0,0,"11,136","4,036","3,550",0,0,0,"1,821","9,891",0,0,81,560,"1,714",0,"6,812","1,234",0,"2,052",416,0,0,"3,182",740,0,0,"2,798",0,"12,857",0,0,0,0,0,0,0,0,0,0,0,"1,338",0,0,58,0,0,0,0,0,"4,82,178"
15.2. Diferidos ............................................................................................................................................................................,"11,86,539","1,82,729","55,073","79,670","18,408","1,49,614","47,272",0,"42,952","2,21,433","40,728","27,437","1,027",0,0,"6,734","28,642","24,231",0,302,404,448,"1,185",503,"6,547","11,313",191,0,"2,54,974",47,5,0,455,131,877,"3,317","3,241",261,0,164,0,"5,232",0,"3,652",758,0,0,15,0,0,575,"7,159",1,0,0,"2,518",0,0,"3,746",7,0,"1,259",0,0,0,0,0,0,0,0,0,4,0,0,"24,21,780"
16. PERIODIFICACIONES ..................................................................................................................................................................,"9,70,788","11,18,405","2,35,246","1,37,035","1,88,718","49,758","1,00,513",798,"98,117","20,118","73,213","71,552","33,015",138,"77,843","14,653","35,843","35,694","7,704","14,676","40,350","13,327","7,483","7,662","7,032","18,137","12,784","18,365","1,04,260","17,320","2,780","30,209","2,740","5,733","11,988","40,644",974,"4,126",0,313,"2,129",614,692,"1,482",523,"2,199","1,289","2,812","2,544",76,"5,888","2,524",181,"15,655","8,752","1,433",232,0,"19,161","2,866",172,"1,224","1,075","1,978",165,"1,759","1,030",149,573,"23,057",82,64,0,10,"37,32,444"
17. OTROS PASIVOS ........................................................................................................................................................................,"11,79,739","19,85,469","3,82,538","2,67,474","4,89,783","1,52,253","86,237",382,"34,333","34,202","70,044","34,228","94,798",253,"71,149","2,76,913","26,488","28,340","6,010","40,323","20,719","33,718","8,211",-592,"8,220","4,395","21,968","1,791","9,305","31,453","2,127","11,513","3,484","19,119","7,411",-560,"1,797","-1,939","6,262",96,"12,115","2,402","1,240","5,344","1,395","1,713","4,680","6,114","6,831","1,288","2,537","4,611","2,991","20,697","-3,508",86,567,"-8,766","17,572","1,886","3,878",485,327,"3,709",284,"1,699","1,485",275,200,"5,962",102,120,"1,556",5,"55,51,336"
17.1. Fondo Obra social ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.2. Resto ................................................................................................................................................................................,"11,79,739","19,85,469","3,82,538","2,67,474","4,89,783","1,52,253","86,237",382,"34,333","34,202","70,044","34,228","94,798",253,"71,149","2,76,913","26,488","28,340","6,010","40,323","20,719","33,718","8,211",-592,"8,220","4,395","21,968","1,791","9,305","31,453","2,127","11,513","3,484","19,119","7,411",-560,"1,797","-1,939","6,262",96,"12,115","2,402","1,240","5,344","1,395","1,713","4,680","6,114","6,831","1,288","2,537","4,611","2,991","20,697","-3,508",86,567,"-8,766","17,572","1,886","3,878",485,327,"3,709",284,"1,699","1,485",275,200,"5,962",102,120,"1,556",5,"55,51,336"
18. CAPITAL CON NATURALEZA DE PASIVO FINANCIERO ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL PASIVO,"24,71,54,046","21,83,21,589","7,19,59,466","4,37,39,945","5,18,39,182","3,81,38,527","1,78,03,479","1,02,01,186","1,53,38,643","1,24,65,376","1,02,85,215","1,21,38,307","84,38,978","69,97,024","82,85,657","1,41,31,043","64,49,207","58,16,980","34,56,689","35,73,821","36,48,237","30,33,877","61,01,453","22,86,533","23,14,831","35,47,571","28,26,905","23,87,862","68,55,599","9,99,066","10,49,001","28,10,350","20,52,559","15,13,991","10,54,204","12,09,382","8,51,780","4,91,920","12,36,266","5,07,736","20,08,401","4,60,237","3,31,397","52,848","2,88,505","7,16,390","11,82,451","8,04,867","2,74,753","18,74,154","1,72,883","3,99,919","3,477","19,85,402","4,63,595","2,17,746","1,15,924","3,25,256","28,08,939","91,124","8,29,960","2,74,067","43,446","31,803","18,011","8,41,283","1,10,588",527,"42,347","99,816",224,"1,329","2,223",34,"87,01,87,409"
PATRIMONIO NETO , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
2. AJUSTES POR VALORACIÓN ......................................................................................................................................................................,"18,12,203","75,182","76,514","74,943","2,078","88,676","6,363",0,"14,798",152,"34,740","47,313",111,0,140,"-11,459","17,477","1,537","8,433",102,-346,141,"2,117",512,0,"-2,550",352,0,"7,184",0,9,"-2,955",827,74,543,0,-15,415,"4,644",-355,0,"4,081",0,"6,782",423,0,35,0,1,0,673,"11,834","1,195",0,0,"7,762","20,900",0,-781,12,0,405,21,0,0,0,0,0,0,0,0,0,0,0,"23,13,243"
2.1. Activos financieros disponibles para la venta ..........................................................................................................,"18,24,086","74,938","22,587","74,943","2,078","88,461","6,559",0,"14,798",152,"34,740","2,412",87,0,140,0,"17,477","1,490",0,102,-346,139,"2,117",512,0,696,352,0,"7,184",0,9,"-2,955",827,74,543,0,-17,415,"4,644",-355,0,"4,081",0,"6,782",423,0,35,0,0,0,673,"11,834","1,195",0,0,"7,762","20,900",0,0,12,0,405,21,0,0,0,0,0,0,0,0,0,0,0,"22,33,012"
