Var,0182,0049,0030,0075,0081,0128,0072,0065,0093,0038,0224,1004,0019,0004,0129,0061,0036,0042,0073,0082,0231,0086,0097,0046,0130,0198,0094,0095,0223,0112,0131,0122,0227,0024,0057,0228,0138,0185,0078,0216,0142,0186,0059,0003,0125,0031,0217,0211,0229,0233,0232,0225,0063,0058,0220,0226,0113,0099,0009,0188,0133,0200,0021,0205,0011,0219,0132,0184,0115,0121,0136,0091,0083,
16.1. Fondo de comercio ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16,213",0,545,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,981",0,"10,017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"37,756"
16.2. Otro activo intangible ......................................................................................................................................................................,"61,192",438,"28,390","14,034","4,000","2,386","8,134","6,367",617,0,"12,389",0,0,157,0,810,0,0,0,104,27,"6,804",52,"6,876","5,274",621,407,52,505,51,"2,316","12,285",0,53,0,552,204,0,0,0,212,132,"8,186",0,84,1,606,0,53,14,"3,485",86,0,320,62,349,0,"1,195","3,772",0,20,"1,102",0,0,"1,568",43,0,0,0,0,0,0,0,"1,96,387"
17. ACTIVOS FISCALES ..................................................................................................................................................................,"39,59,040","31,20,374","5,74,001","5,63,561","8,23,025","2,35,479","2,28,223","3,38,927","1,07,722",0,"28,797","36,803","1,24,192","1,18,561",343,"73,507",460,"25,586",3,"51,963","10,384","6,614","42,353","39,248","19,897","5,427","3,438","18,420","3,332","78,575","20,895","49,575","29,546","30,123","17,258","1,690","2,995","2,888","4,463","19,085",408,"5,614","1,035",685,"5,266","2,265","7,627","6,288","5,690","3,575",442,"3,055","3,766","1,247","3,580",345,"20,985","1,889","30,618",147,"2,483",460,149,"6,291","4,131",220,179,34,0,306,793,332,0,"1,09,36,678"
17.1. Corrientes ..................................................................................................................................................................,"4,97,473","50,687","20,648","1,96,054","1,26,775","47,264","58,447","10,434","39,596",0,"1,552","14,579","19,738","46,939",280,"11,921",73,"3,258",3,"20,182","5,436",28,"16,568","7,906","2,382","4,458","2,521","8,707","2,976",964,"1,968","16,690",323,"9,011","14,571","1,009","1,051","1,591","1,978","6,343",378,18,98,579,"5,266",693,"2,138","2,792","2,439","1,925",442,0,"1,077",88,"1,034",292,"20,943","1,889","7,613",134,"1,146",279,78,"1,284","4,131",194,154,34,0,180,285,0,0,"13,29,987"
17.2. Diferidos ..................................................................................................................................................................,"34,61,567","30,69,687","5,53,353","3,67,507","6,96,250","1,88,215","1,69,776","3,28,493","68,126",0,"27,245","22,224","1,04,454","71,622",63,"61,586",387,"22,328",0,"31,781","4,948","6,586","25,785","31,342","17,515",969,917,"9,713",356,"77,611","18,927","32,885","29,223","21,112","2,687",681,"1,944","1,297","2,485","12,742",30,"5,596",937,106,0,"1,572","5,489","3,496","3,251","1,650",0,"3,055","2,689","1,159","2,546",53,42,0,"23,005",13,"1,337",181,71,"5,007",0,26,25,0,0,126,508,332,0,"96,06,691"
18. PERIODIFICACIONES ..................................................................................................................................................................,"5,06,321","10,19,221","75,086","18,160","1,01,635","57,998","65,021","6,633","7,838",0,"4,904",207,"38,204","5,078",0,"6,738","8,869","4,416","3,054","2,650",839,"35,162","1,836","1,499","1,743","1,373","1,659","1,408","5,331","7,695","6,633","12,516","1,391","1,088","9,478","3,506",498,"4,754",636,10,"3,982",105,"1,425",12,222,50,554,47,245,"7,191","10,001",302,0,"4,903","3,584","8,919",8,"2,893","3,985",3,366,"1,409",1,61,"31,411",34,0,121,0,8,30,0,2,"21,12,962"
19. OTROS ACTIVOS ..................................................................................................................................................................,"3,70,396","2,78,621","99,404","33,127","1,80,214","6,869","20,297","10,499","17,729",0,"9,162","8,117","1,942","5,337",0,"2,312","45,925","15,190",496,"6,829",64,"24,448",801,696,"12,346","59,013",0,570,"3,553",63,"1,525","19,134","15,914",772,"3,414","4,029","1,055","8,807",0,30,579,19,"6,595",0,193,413,1,957,330,"1,353","4,716","8,322",6,0,3,0,0,44,"2,511",1,4,0,0,726,133,376,0,0,0,0,2,59,0,"12,96,043"
TOTAL ACTIVO ,"30,42,12,594","28,83,94,221","10,65,16,369","6,52,67,984","6,57,68,799","4,69,12,724","2,42,86,919","2,37,95,180","1,47,23,639","74,72,860","1,80,73,965","1,21,02,607","1,51,22,221","1,07,11,264","78,19,549","80,27,240","72,15,942","86,31,409","39,63,220","45,34,637","74,13,227","48,69,209","39,22,892","32,55,496","37,11,019","82,28,405","29,39,284","34,23,292","23,51,075","39,99,576","30,98,444","37,29,772","14,33,389","19,18,698","8,62,127","10,97,164","15,22,787","9,88,763","6,60,367","22,78,182","5,31,446","6,70,093","8,36,811","4,09,408","10,40,589","3,84,228","17,60,742","5,78,904","10,58,489","5,48,939","7,71,386","27,38,277","30,14,408","3,68,184","3,63,425","13,73,754","2,87,416","2,35,255","35,05,348","1,72,238","11,80,595","75,665","44,328","10,73,661","1,83,454","66,151","33,163","23,671","19,985","16,851","1,40,014","12,914","9,106","1,12,87,85,409"
PASIVO Y PATRIMONIO NETO, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
PASIVO, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
1. CARTERA DE NEGOCIACIÓN ......................................................................................................................................................................,"1,46,65,779","2,11,57,370","30,09,198","6,10,784","1,15,764","28,45,541","5,81,039","14,004","3,208","4,52,881","25,738","29,875","4,34,543",992,"4,57,220","2,922","6,696","26,595",0,"1,359","77,141","1,09,146",381,"5,779",0,"3,19,136","2,49,831","4,897",0,"3,116","17,515","32,09,375",294,54,0,0,927,457,526,0,176,"1,277",703,0,173,0,0,"4,122",0,0,0,0,0,24,60,"15,321",0,0,947,"1,11,861",0,0,0,0,26,0,0,0,0,0,0,0,0,"4,85,74,773"
1.1. Depósitos de entidades de crédito ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,92,598","2,42,672",0,0,0,0,"17,76,934",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"22,12,204"
1.2. Operac. del mercado monet. través de entid. de contrapartida ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3. Depósitos de la clientela ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,32,441",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,11,861",0,0,0,0,0,0,0,0,0,0,0,0,0,"15,44,302"
1.4. Débitos representados por valores negociables ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5. Derivados de negociación ......................................................................................................................................................................,"1,36,91,256","1,96,38,933","29,05,084","5,26,784","1,15,764","1,29,048","40,843","14,004","3,208","4,52,881","25,738","29,875","4,34,543",992,"4,57,220","2,922","6,696","26,595",0,"1,359","77,141","1,09,146",381,"5,779",0,"1,26,538","7,159","4,897",0,"3,116","17,515",0,294,54,0,0,927,457,526,0,176,400,703,0,173,0,0,"1,954",0,0,0,0,0,24,60,"15,321",0,0,947,0,0,0,0,0,26,0,0,0,0,0,0,0,0,"3,88,77,459"
1.6. Posiciones cortas de valores ..........................................................................................................,"9,74,523","15,18,437","1,04,114","84,000",0,"27,16,493","5,40,196",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877,0,0,0,0,0,"2,168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"59,40,808"
2. OTROS PASIVOS FINANC. A VALOR RAZONABLE CON CAMBIOS EN PÉR.Y GAN. ..........................................................................................................,0,"2,78,925",0,0,0,0,"20,18,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"22,97,725"
2.1. Depósitos de entidades de crédito ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2. Depósitos de la clientela ......................................................................................................................................................................,0,"2,78,925",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,78,925"
2.3. Débitos representados por valores negociables ..........................................................................................................,0,0,0,0,0,0,"20,18,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,18,800"
3. PASIVOS FINANC. A VALOR RAZONABLE CON CAMBIOS EN PATRIM. NETO ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1. Depósitos de entidades de crédito ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2. Depósitos de la clientela ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3. Débitos representados por valores negociables ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4. PASIVOS FINANCIEROS A COSTE AMORTIZADO ..........................................................................................................,"26,18,35,272","22,65,45,070","9,65,29,114","6,00,57,629","6,05,40,643","4,21,62,301","1,99,40,909","2,24,48,017","1,37,22,451","69,20,515","1,40,45,279","1,13,66,414","1,37,81,827","95,54,095","72,92,497","72,64,731","69,31,042","78,93,900","38,97,029","39,66,962","67,93,754","44,64,762","34,71,673","30,62,028","33,34,176","76,96,834","26,05,072","31,41,814","19,78,752","36,52,053","29,50,618","71,902","12,59,164","16,78,143","7,88,569","10,40,945","14,17,093","9,38,158","5,89,332","20,57,669","4,53,957","5,51,682","7,92,542","3,53,782","9,77,015","3,54,655","16,99,281","4,45,398","9,94,644","5,00,947","6,27,191","24,52,376","27,27,659","2,89,518","3,29,078","12,80,715",96,"1,98,959","33,02,713",21,"11,03,953","50,740","18,992","10,32,260","89,470","41,349",0,512,8,4,"36,530","1,298",23,"97,03,95,576"
4.1. Depósitos de bancos centrales ..........................................................................................................,"1,11,94,324","33,26,963","11,50,106",0,720,24,0,"3,28,460","40,007",0,0,"26,00,478",15,0,0,"3,60,148",0,"3,97,673",0,0,"25,70,502",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,19,80,422"
4.2. Depósitos de entidades de crédito ..........................................................................................................,"4,21,63,000","3,79,54,035","2,28,45,970","1,07,18,474","61,71,190","73,65,988","16,37,224","83,56,138","16,73,090",0,"56,42,938","6,20,602","62,36,668","19,01,419","97,600","1,11,698","28,70,115","8,64,287","10,707","7,30,888","15,43,109","23,69,474","9,75,438","6,27,056","14,91,064","53,90,188","1,08,977","11,23,389","95,830","17,32,970","13,31,793",0,"1,49,035","2,95,071","2,600","18,056","7,10,696","2,81,078",641,"14,27,664","5,665","1,329","2,16,535","11,056","6,92,009",128,"13,67,665","1,86,155","6,73,894","1,34,578","58,191","23,37,206","27,27,591","13,110","65,051","7,70,678",0,"5,630","32,81,215",0,"11,01,949",577,0,"10,21,832","8,725","14,299",0,0,0,0,"33,749","1,298",0,"19,23,76,275"
4.3. Operac. del mercado monet. través de entid. de contrapartida ..........................................................................................................,"23,255",0,0,"10,677",0,"10,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,254",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"54,186"
4.4. Depósitos de la clientela ......................................................................................................................................................................,"15,18,66,277","13,34,79,693","5,11,06,116","3,53,46,315","3,14,42,594","2,60,04,830","1,43,02,314","1,30,68,749","1,07,38,934",0,"5,39,439","21,29,600","67,65,864","60,47,589",0,"56,10,190","38,94,713","44,12,055","38,55,464","31,83,995","2,82,592","20,10,871","22,24,142","22,83,162","17,97,547","22,43,408","20,20,016","19,17,651","17,08,029","18,11,768","15,23,421",0,"11,07,256","13,50,758","7,84,088","10,01,253","6,25,104","6,52,610","5,52,545","6,29,642","4,45,078","5,20,555","5,62,677","3,42,605","2,83,899","3,38,096","2,85,739","2,47,750","3,19,886","3,61,576","5,05,792",0,51,"2,72,203","2,59,264","5,02,635",76,"1,89,809","3,089",0,0,"47,952","18,975","5,320",0,"13,076",0,495,0,0,"2,336",0,0,"53,58,49,528"
4.5. Débitos representados por valores negociables ..........................................................................................................,"4,02,88,532","2,89,75,234","1,72,30,964","1,20,09,060","1,90,00,791","73,92,230","31,95,564",0,"8,22,047","59,05,872","69,83,153","59,76,053","1,37,589","15,39,414","71,64,631","10,58,164",0,"17,06,364",0,"30,782","23,37,354",0,"2,51,444",0,0,0,0,"76,126",0,0,0,0,0,"19,144",0,0,"56,573",0,"31,616",0,0,0,0,0,0,"1,342",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16,21,90,043"
4.6. Pasivos subordinados ......................................................................................................................................................................,"1,26,00,822","1,64,39,876","21,98,854","14,52,038","20,15,659","8,99,134","7,09,531","5,25,819","2,81,653","10,13,399","6,59,637",0,"2,56,823",0,"30,266",0,0,"3,84,948","14,479",0,"47,592",0,0,"1,25,440","31,786","10,615",0,0,"1,61,248","73,035","81,064","27,516",0,0,0,0,0,0,0,0,0,0,0,0,0,"10,164","45,141",0,0,0,0,0,0,0,0,0,0,0,"6,062",0,0,0,0,"3,029",0,0,0,0,0,0,0,0,0,"4,01,05,630"
4.7. Otros pasivos financieros ......................................................................................................................................................................,"36,99,062","63,69,269","19,97,104","5,21,065","19,09,689","4,90,095","96,276","1,68,851","1,66,720","1,244","2,20,112","39,681","3,84,868","65,673",0,"1,24,531","1,66,214","1,28,573","16,379","21,297","12,605","84,417","20,649","26,370","13,779","42,369","4,76,079","24,648","13,645","34,280","14,340","44,386","2,873","13,170","1,881","21,636","24,720","4,470","4,530",363,"3,214","29,798","13,330",121,"1,107","4,925",736,491,864,"4,793","63,208","1,15,170",17,"4,205","4,763","7,402",20,"3,520","12,347",21,"2,004","2,211",17,"2,079","80,745","13,974",0,17,8,4,445,0,23,"1,78,39,492"
10. AJUSTES A PASIVOS FINANCIEROS POR MACRO-COBERTURAS ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11. DERIVADOS DE COBERTURA ..........................................................................................................,"16,83,410","10,89,524","5,26,591","3,38,599","2,18,040","8,699","37,165","2,726","18,613",0,"44,107","3,57,029","50,313","5,983",0,"29,992",58,"89,081","6,003","3,403","3,44,595",0,"2,617","2,564",520,198,0,898,0,"2,522",0,0,"3,018",478,0,0,0,"2,699",8,113,0,0,0,0,173,0,0,0,104,"3,667",0,0,"6,117",0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"48,79,685"
12. PASIVOS ASOCIADOS CON ACTIVOS NO CORRIENTES EN VENTA ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.1. Depósitos de la clientela ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.2. Resto de pasivos ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14. PROVISIONES .............................................................................................................................................................................,"67,62,787","79,52,381","24,38,105","2,63,757","4,67,163","1,59,853","1,85,127","1,39,869","39,064",0,"71,448","30,799","68,169","41,594",139,"55,600","9,596","79,661","2,555","23,190","1,760","19,319","16,220","3,201","42,021",275,228,"21,931",57,"76,951","16,945","58,312",569,"18,010","1,083",964,"3,493",209,451,"1,270","2,814","1,686",773,14,822,401,12,"2,030",63,217,607,"2,276","1,045","1,795",872,"1,444",226,179,"12,555",47,"4,442",65,0,0,0,29,140,51,32,713,"3,730",0,0,"1,91,13,206"
14.1. Fondos para pensiones y obligaciones similares ..........................................................................................................,"52,83,877","71,85,928","21,24,383","1,39,894","2,97,396",0,"1,24,357","1,06,541","9,096",0,"61,172","28,136","26,290","22,002",139,"2,612","3,122","26,168",270,"14,382",0,"6,252","9,293",0,"25,038",0,49,"11,275",0,"3,308","9,384","57,591",18,"14,548",63,146,0,0,0,12,0,0,0,0,646,0,0,"1,094",12,0,0,0,0,0,0,0,107,0,"8,019",0,"4,442",0,0,0,0,0,53,51,0,344,0,0,0,"1,56,07,510"
14.2. Provisiones para impuestos ..........................................................................................................,0,0,0,"23,942","2,830",0,"16,362",0,0,0,0,0,"14,040","3,601",0,0,0,0,0,"2,372",0,0,670,0,"10,907",0,0,0,57,0,0,0,0,160,0,0,0,0,0,25,206,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,0,0,"76,068"
14.3. Provisiones para riesgos y compromisos contingentes ..........................................................................................................,"4,60,227","3,83,557","1,12,002","98,180","94,081","30,584","18,398","16,080","29,968",0,"1,170",128,"19,630","14,759",0,"6,857",292,"12,643",3,"6,436","1,735","1,759","6,257","3,201","5,301",275,176,"7,309",0,"4,609","2,080",441,0,760,1,0,"1,371",209,451,"1,233",598,252,258,14,176,401,10,427,1,217,122,39,0,"1,083",0,731,67,179,"1,490",47,0,65,0,0,0,29,1,0,0,33,"1,533",0,0,"13,49,936"
14.4. Otras provisiones ......................................................................................................................................................................,"10,18,683","3,82,896","2,01,720","1,741","72,856","1,29,269","26,010","17,248",0,0,"9,106","2,535","8,209","1,232",0,"46,131","6,182","40,850","2,282",0,25,"11,308",0,0,775,0,3,"3,347",0,"69,034","5,481",280,551,"2,542","1,019",818,"2,122",0,0,0,"2,010","1,434",515,0,0,0,2,509,0,0,485,"2,237","1,045",712,872,713,52,0,"3,046",0,0,0,0,0,0,0,86,0,32,336,"1,351",0,0,"20,79,692"
15. PASIVOS FISCALES ..................................................................................................................................................................,"14,63,682","1,94,151","19,373","2,85,317","2,13,768","1,19,642","1,45,568","27,227","91,404",0,"5,291","23,912","41,114","77,689",0,"23,617",0,"47,142",0,"34,092","15,719",346,"27,055","4,229",153,607,"4,814","19,635","3,550","11,231","6,424","25,630",341,"14,621","24,932","1,383","2,205","2,152","8,500","9,903",992,705,192,949,"1,652","2,199","2,191","16,666","4,261","3,520",0,"8,755","3,092",971,679,53,"29,021",20,"13,787","8,821",0,0,241,"1,325",0,264,0,63,0,0,0,0,0,"30,96,838"
15.1. Corrientes ...........................................................................................................................................................................,"1,40,122",0,0,"2,55,384","1,63,804","26,175",717,0,"49,398",0,0,"22,638","33,605","77,167",0,0,0,"13,707",0,"34,033","6,994",0,"26,821",0,0,0,"3,594","19,579","2,177",600,"4,045","9,457",0,"14,570","24,932","1,383","1,968","1,663","2,521","9,903",601,579,50,922,"1,652","1,343","2,118","4,734","4,261","3,520",0,"5,744",951,0,0,0,0,0,"10,628",0,0,0,241,"1,325",0,264,0,63,0,0,0,0,0,"9,85,953"
15.2. Diferidos ............................................................................................................................................................................,"13,23,560","1,94,151","19,373","29,933","49,964","93,467","1,44,851","27,227","42,006",0,"5,291","1,274","7,509",522,0,"23,617",0,"33,435",0,59,"8,725",346,234,"4,229",153,607,"1,220",56,"1,373","10,631","2,379","16,173",341,51,0,0,237,489,"5,979",0,391,126,142,27,0,856,73,"11,932",0,0,0,"3,011","2,141",971,679,53,"29,021",20,"3,159","8,821",0,0,0,0,0,0,0,0,0,0,0,0,0,"21,10,885"
16. PERIODIFICACIONES ..................................................................................................................................................................,"9,78,095","22,76,825","4,57,596","1,90,744","1,81,513","1,02,487","1,61,844","2,19,792","49,416",299,"19,477","1,572","76,959","38,787",380,"49,902","30,279","46,094","9,771","15,792","25,131","40,308","14,091","17,108","8,071","11,336","4,741","12,038","13,813","76,453","23,691","37,176","15,941","5,784",671,"2,683",0,"1,570",997,569,"4,404","1,278","6,660",22,"1,851","1,843","2,476","3,619","3,108","5,378",0,"18,957",95,"7,198","2,709","12,590","11,198","5,938","12,990",222,551,"2,436",13,"2,740","39,595",263,273,61,138,277,991,95,2,"53,69,767"
17. OTROS PASIVOS ........................................................................................................................................................................,"23,39,330","19,27,388","5,75,036","6,85,004","5,92,304","2,51,830","1,33,248","93,552","1,07,438",635,"5,06,791","42,368","64,004","1,49,905",732,"39,571","1,32,276","40,962","14,185","65,776","16,017","59,344","48,909","13,573","11,021","29,508","6,600","42,112","3,360","-39,236","-3,607","63,783","27,924","33,889","46,705","3,310","7,648","3,444","4,900","21,108","3,409","1,595",0,"1,669","2,395","2,917","5,666","8,263","8,241","10,187","4,282","28,934","3,052","5,670","1,538","7,223","77,223","5,561","21,893","1,126","4,866",875,465,"2,541","15,707",832,507,118,218,513,"-1,237",178,5,"83,89,079"
17.1. Fondo Obra social ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.2. Resto ................................................................................................................................................................................,"23,39,330","19,27,388","5,75,036","6,85,004","5,92,304","2,51,830","1,33,248","93,552","1,07,438",635,"5,06,791","42,368","64,004","1,49,905",732,"39,571","1,32,276","40,962","14,185","65,776","16,017","59,344","48,909","13,573","11,021","29,508","6,600","42,112","3,360","-39,236","-3,607","63,783","27,924","33,889","46,705","3,310","7,648","3,444","4,900","21,108","3,409","1,595",0,"1,669","2,395","2,917","5,666","8,263","8,241","10,187","4,282","28,934","3,052","5,670","1,538","7,223","77,223","5,561","21,893","1,126","4,866",875,465,"2,541","15,707",832,507,118,218,513,"-1,237",178,5,"83,89,079"
18. CAPITAL CON NATURALEZA DE PASIVO FINANCIERO ..........................................................................................................,0,0,0,0,"5,03,240",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,03,240"
TOTAL PASIVO,"28,97,28,355","26,14,21,636","10,35,55,013","6,24,31,834","6,28,32,435","4,56,50,353","2,32,03,700","2,29,45,187","1,40,31,594","73,74,330","1,47,18,131","1,18,51,969","1,45,16,929","98,69,045","77,50,968","74,66,335","71,09,947","82,23,435","39,29,543","41,10,574","72,74,117","46,93,225","35,80,946","31,08,482","33,95,962","80,57,894","28,71,286","32,43,325","19,99,532","37,83,090","30,11,586","34,66,178","13,07,251","17,50,979","8,61,960","10,49,285","14,31,366","9,48,689","6,04,714","20,90,632","4,65,752","5,58,223","8,00,870","3,56,436","9,84,081","3,62,015","17,09,626","4,80,098","10,10,421","5,23,916","6,32,080","25,11,298","27,41,060","3,05,176","3,34,936","13,17,346","1,17,764","2,10,657","33,64,943","1,22,098","11,13,812","54,116","19,711","10,38,866","1,44,798","42,737",920,805,396,"1,507","40,014","1,571",30,"1,06,26,19,891"
PATRIMONIO NETO , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
2. AJUSTES POR VALORACIÓN ......................................................................................................................................................................,"19,76,796","1,68,720","-8,548","5,555","57,872","51,357","1,81,905","-8,857","37,629",0,"3,374","4,351","10,305",47,0,"1,594","12,720","31,269","-2,602",44,"14,152","1,632",245,"-4,565",349,"1,052","2,224",64,0,-485,"4,036",-837,305,47,0,36,461,907,"5,707",0,672,"-1,028",113,50,0,656,114,"20,497",0,1,0,0,0,"1,383",137,0,"53,897",37,0,"25,693",0,0,0,0,0,-71,0,0,0,0,0,0,0,"26,51,012"
2.1. Activos financieros disponibles para la venta ..........................................................................................................,"20,47,513","1,57,094","9,347","3,795","56,957","50,337","1,81,356","-8,518","37,629",0,310,"4,351","9,987",47,0,"1,529","12,720","31,097",0,44,"12,673","1,632",245,"-4,565",349,"1,052","2,224",64,0,496,"4,036",-837,305,47,0,36,461,43,"5,707",0,672,"-1,028",113,50,0,656,114,"20,497",0,0,0,0,0,"1,383",137,0,"53,897",37,0,"25,693",0,0,0,0,0,-71,0,0,0,0,0,0,0,"27,21,713"
