Var,0182,0049,0030,0081,0075,0128,0072,0065,0093,0224,0004,1004,0019,0061,0042,0038,0129,0036,0082,0073,0097,0046,0231,0198,0095,0094,0086,0223,0130,0122,0185,0024,0227,0057,0216,0138,0233,0078,0059,0232,0186,0142,0228,0099,0217,0031,0229,0003,0125,0211,0226,0225,0058,0063,0220,0113,0009,0188,0136,0133,0011,0200,0021,0205,0219,0132,0184,0115,0121,0091,0083,,
17. ACTIVOS FISCALES ..................................................................................................................................................................,"36,29,175","30,45,739","7,22,462","7,58,734","4,06,088","2,53,594","1,87,597","3,09,374","87,011","95,862","82,188","23,630","1,17,431","58,751","28,030",0,169,"4,524","36,338",4,"29,420","39,789","7,571","3,900","8,989","5,891","6,194","6,274","15,903","43,600","7,749","20,903","19,962","4,477","14,704","3,960","2,726","3,898","1,053","1,728","3,549",458,"1,895","1,014","6,066","2,576","1,827",247,"6,610","10,070",157,"13,114","1,252","5,873","2,471","10,108","27,347",218,993,"1,754","6,175",323,103,"5,609",460,86,31,0,132,332,0,"1,02,06,242",
17.1. Corrientes ..................................................................................................................................................................,"4,37,688","44,047","7,216","97,930","82,169","62,754","33,392","30,113","18,370","1,894","18,578","4,813","7,023","4,408","3,462",0,115,474,"8,664",4,"6,466","12,684","1,697","2,723","1,447","4,443",35,"5,182","1,692","7,997","2,793","3,437",320,"4,129","2,203","1,828",955,"1,440",241,151,55,395,"1,300",677,0,"1,143",469,179,"2,396","6,734",140,"4,499",178,0,757,"10,073","2,273",215,484,0,"6,175",108,64,302,428,67,13,0,32,0,0,"9,64,133",
17.2. Diferidos ..................................................................................................................................................................,"31,91,487","30,01,692","7,15,246","6,60,804","3,23,919","1,90,840","1,54,205","2,79,261","68,641","93,968","63,610","18,817","1,10,408","54,343","24,568",0,54,"4,050","27,674",0,"22,954","27,105","5,874","1,177","7,542","1,448","6,159","1,092","14,211","35,603","4,956","17,466","19,642",348,"12,501","2,132","1,771","2,458",812,"1,577","3,494",63,595,337,"6,066","1,433","1,358",68,"4,214","3,336",17,"8,615","1,074","5,873","1,714",35,"25,074",3,509,"1,754",0,215,39,"5,307",32,19,18,0,100,332,0,"92,42,109",
18. PERIODIFICACIONES ..................................................................................................................................................................,"2,68,392","6,89,067","74,628","76,295","43,089","17,425","99,543","6,941","10,324","64,951","8,354",303,"49,117","10,050","3,995",0,0,"11,863","5,294","3,597","3,796","2,772",583,"2,874","3,565","2,411","38,663","3,276","5,268","18,217","10,943","2,416","2,118",1,39,548,"8,740",766,"1,944","17,694",319,"2,306",833,"4,502",746,115,384,78,437,119,"16,381",270,"5,280",0,"2,248",8,"8,645",35,89,180,"59,483","3,303",4,169,52,0,23,0,5,0,21,"16,75,897",
19. OTROS ACTIVOS ..................................................................................................................................................................,"5,65,639","8,11,237","1,15,187","27,561","69,481","10,310","18,830","4,913","55,419","2,491","7,342","38,682","3,976","5,962","51,399",0,0,"39,435","2,743","7,002","2,411","1,956",52,"67,069","4,196",0,"4,33,413","12,186","38,261","2,33,799",986,"1,052","1,460",9,115,703,"4,379",0,738,"1,539",25,828,"2,527","7,465",2,666,167,0,45,14,0,"7,687",0,6,13,0,"1,169",1,0,4,74,0,0,"2,167",490,0,3,0,0,0,0,"26,65,286",
TOTAL ACTIVO ,"34,62,84,746","30,74,74,181","10,96,94,375","7,26,39,873","7,21,38,272","4,82,05,868","2,37,51,396","2,70,11,273","1,79,67,017","1,82,42,741","1,28,60,534","1,11,63,968","1,60,80,528","88,44,425","97,57,152","82,26,600","60,01,741","79,72,686","49,42,224","41,34,134","44,24,925","38,33,385","85,27,554","79,95,833","38,17,369","32,63,245","64,68,397","27,24,170","67,66,091","38,16,149","25,55,692","22,08,729","15,16,501","8,42,579","24,29,788","16,10,868","9,69,724","7,28,758","9,16,747","11,28,253","6,19,464","6,22,236","4,39,827","3,88,855","19,02,543","4,59,222","10,87,465","3,88,816","11,54,988","7,02,888","13,55,767","31,00,359","3,78,286","34,45,762","4,10,193","3,42,926","54,60,754","1,77,773","1,59,589","97,834","2,24,262","81,453","41,264","12,38,786","1,03,376","33,177","1,22,952","20,337","16,949","13,144","9,121","1,22,45,38,859",
PASIVO Y PATRIMONIO NETO, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,,
PASIVO, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,,
1. CARTERA DE NEGOCIACIÓN ......................................................................................................................................................................,"1,64,50,027","2,80,99,995","40,61,246","3,56,025","9,44,956","14,16,193","70,714","49,738","11,453","53,857","78,269","50,036","5,00,023","7,222","1,49,267","3,92,726","4,37,140","1,743","5,247",0,"3,875","5,582","73,291","3,36,708","10,605","5,82,936","72,304",0,0,22,"7,300","1,302",579,0,0,193,0,"1,003",864,1,446,162,0,0,0,0,2,0,"1,062","4,697","10,478",0,4,0,135,0,0,"1,18,950",1,0,95,0,0,0,0,0,0,0,0,0,0,"5,43,68,474",
1.1. Depósitos de entidades de crédito ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,21,003",0,"5,74,809",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,95,812",
1.2. Operac. del mercado monet. través de entid. de contrapartida ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.3. Depósitos de la clientela ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,18,950",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,18,950",
1.4. Débitos representados por valores negociables ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.5. Derivados de negociación ......................................................................................................................................................................,"1,49,66,790","2,64,16,560","40,08,528","3,56,025","8,77,033","1,55,012","70,714","49,738","11,453","53,857","78,269","50,036","5,00,023","7,222","35,650","3,92,726","4,37,140","1,743","5,247",0,"3,875","5,582","73,291","1,15,705","10,605","8,127","72,304",0,0,22,"7,300","1,302",579,0,0,193,0,"1,003",864,1,8,162,0,0,0,0,2,0,"1,062","4,697","10,478",0,4,0,135,0,0,0,1,0,95,0,0,0,0,0,0,0,0,0,0,"4,87,91,163",
1.6. Posiciones cortas de valores ..........................................................................................................,"14,83,237","16,83,435","52,718",0,"67,923","12,61,181",0,0,0,0,0,0,0,0,"1,13,617",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"46,62,549",
2. OTROS PASIVOS FINANC. A VALOR RAZONABLE CON CAMBIOS EN PÉR.Y GAN. ..........................................................................................................,0,"1,63,941",0,0,0,0,"19,16,527",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43,974",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21,24,442",
2.1. Depósitos de entidades de crédito ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.2. Depósitos de la clientela ......................................................................................................................................................................,0,"1,63,941",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43,974",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,07,915",
2.3. Débitos representados por valores negociables ..........................................................................................................,0,0,0,0,0,0,"19,16,527",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19,16,527",
3. PASIVOS FINANC. A VALOR RAZONABLE CON CAMBIOS EN PATRIM. NETO ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.1. Depósitos de entidades de crédito ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.2. Depósitos de la clientela ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.3. Débitos representados por valores negociables ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4. PASIVOS FINANCIEROS A COSTE AMORTIZADO ..........................................................................................................,"29,92,11,213","23,72,01,515","9,69,99,175","6,60,57,955","6,64,31,030","4,47,67,276","1,98,44,854","2,55,29,717","1,68,46,836","1,34,09,327","1,14,46,631","1,05,04,866","1,46,75,474","79,84,321","87,84,067","77,34,019","54,93,915","76,32,684","43,08,732","40,57,684","39,21,811","36,20,708","75,63,316","74,51,717","34,77,480","25,86,098","56,69,490","22,97,976","62,68,592","31,26,819","23,21,456","19,37,841","13,56,621","7,51,448","21,63,981","15,02,763","8,60,249","6,52,043","8,69,661","9,91,028","4,99,929","5,42,060","4,05,414","3,47,522","18,38,699","4,28,356","10,04,430","3,32,241","10,86,952","5,17,841","12,56,795","27,55,199","2,94,302","30,70,240","3,75,970",88,"52,46,209",168,"55,758","1,157","89,298","56,285","15,587","11,99,293","77,528",0,"2,941",9,4,"1,298",23,"1,04,98,13,985",
4.1. Depósitos de bancos centrales ..........................................................................................................,"1,16,64,158","11,38,613",0,"3,00,642","10,00,453",24,0,0,"16,007",0,0,"20,00,907",0,"5,00,227","4,26,099",0,0,0,0,0,0,0,"21,90,984","68,598",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,408",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,93,22,120",
4.2. Depósitos de entidades de crédito ..........................................................................................................,"4,17,48,534","4,11,27,256","1,74,04,320","46,99,409","1,09,15,677","54,75,922","17,01,271","62,76,221","29,23,706","64,91,512","15,68,166","5,43,435","62,58,214","1,31,446","9,90,064",0,"81,558","29,91,427","6,82,480","14,860","10,69,397","8,64,895","26,23,627","50,63,552","11,79,500","99,151","34,50,773","1,05,159","43,70,324","13,79,954","8,98,877","2,91,883","1,46,447","1,831","13,92,880","7,46,754","1,28,377","2,168","77,453","2,38,718",13,"31,101","8,772","12,703","14,71,045","1,655","5,86,318","11,618","7,65,232","2,60,183","7,36,537","26,10,100","41,206","30,70,160","1,05,289",0,"44,55,066",0,"47,442",762,"10,944",581,0,"11,89,852","62,919",0,0,0,0,"1,298",0,"19,16,37,994",
4.3. Operac. del mercado monet. través de entid. de contrapartida ..........................................................................................................,"23,256",0,0,0,"10,703","10,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,254",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"54,213",
4.4. Depósitos de la clientela ......................................................................................................................................................................,"18,30,42,814","13,94,31,712","5,41,79,835","3,51,74,633","3,75,27,120","2,90,54,321","1,37,62,989","1,85,50,963","1,11,71,280","4,34,072","73,43,998","19,63,072","78,00,142","59,45,129","48,34,240",0,0,"43,34,893","35,40,320","40,15,431","25,52,404","25,44,112","1,35,077","22,62,121","21,42,917","20,16,089","20,50,014","20,15,007","18,39,833","16,77,784","13,93,570","15,96,305","12,06,505","7,47,085","7,70,579","6,71,164","7,26,936","6,38,485","6,29,348","5,95,128","4,68,589","5,03,689","3,90,638","3,02,494","3,21,792","4,07,512","4,17,069","3,20,327","3,07,560","2,41,309","5,08,229",0,"2,35,957",51,"2,64,657",75,"7,73,353",0,"7,140",0,0,"52,178","15,562","3,838","6,100",0,287,0,0,0,0,"59,58,65,833",
4.5. Débitos representados por valores negociables ..........................................................................................................,"4,42,20,828","2,85,24,647","2,05,09,805","2,28,99,884","1,41,38,771","85,35,894","34,91,913",0,"18,28,603","57,81,830","24,43,608","59,05,866","55,186","12,48,322","20,11,754","67,29,222","53,82,257",0,"49,778",0,"2,68,372",0,"25,37,441",0,"1,28,566",0,0,0,0,0,0,"27,781",0,0,0,"67,240",0,"6,224",0,0,0,0,0,0,0,"1,218",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"17,67,95,010",
4.6. Pasivos subordinados ......................................................................................................................................................................,"1,27,93,246","1,85,05,664","20,25,012","20,14,040","17,28,937","9,17,620","6,96,777","5,28,157","6,50,970","6,55,221",0,0,"2,54,232",0,"3,09,020","10,02,449","30,098",0,0,"14,330",0,"1,78,440","57,534","10,660",0,0,0,"1,59,887","31,866","27,348",0,0,0,0,0,0,0,0,"1,50,000",0,0,0,0,0,"45,157","10,018",0,0,0,0,0,0,0,0,0,0,"6,026",0,0,0,0,0,0,"3,044",0,0,0,0,0,0,0,"4,28,05,753",
4.7. Otros pasivos financieros ......................................................................................................................................................................,"57,18,377","84,73,623","28,80,203","9,69,347","11,09,369","7,73,495","1,91,904","1,74,376","2,56,270","46,692","90,859","91,586","3,07,700","1,59,197","2,12,890","2,348",2,"3,06,364","36,154","13,063","31,638","33,261","18,653","36,532","26,497","4,70,858","1,68,703","17,923","26,569","41,733","29,009","21,872","3,669","2,532",522,"17,605","4,936","5,166","12,860","1,57,182","31,327","7,270","6,004","32,325",705,"7,953","1,043",296,"14,160",941,"12,029","1,45,099","17,139",29,"6,024",13,"11,764",168,"1,176",395,"78,354","3,526",25,"2,559","8,509",0,"2,654",9,4,0,23,"2,33,33,062",
10. AJUSTES A PASIVOS FINANCIEROS POR MACRO-COBERTURAS ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11. DERIVADOS DE COBERTURA ..........................................................................................................,"33,96,356","26,70,346","13,75,115","6,17,801","4,43,294","1,436","1,58,174","1,03,113","77,250","91,197","1,29,057","2,91,046","92,917","1,14,053","57,131",0,0,54,"44,296","5,273","37,564","33,737","7,08,578",1,"23,414",0,0,0,642,0,"3,928","25,108",0,0,"31,265",0,"13,110",0,0,0,0,0,0,0,0,0,"9,189",0,583,0,0,0,0,"16,541",0,0,"8,010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,05,79,579",
12. PASIVOS ASOCIADOS CON ACTIVOS NO CORRIENTES EN VENTA ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12.1. Depósitos de la clientela ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12.2. Resto de pasivos ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14. PROVISIONES .............................................................................................................................................................................,"68,05,652","81,53,936","26,38,786","4,51,358","2,52,138","1,56,358","1,79,600","1,44,724","44,348","64,353","40,223","29,520","67,769","53,364","85,303",0,136,"16,961","22,180","2,510","15,878","3,500","2,298",567,"21,073",457,"20,385",57,"49,272","57,191","2,335","15,401",623,"1,178","1,286","3,538",430,377,"4,314",302,"3,104",937,188,156,12,551,110,10,781,"1,598","1,474","1,720","2,386","1,095",920,226,"12,145",43,"2,746","4,299",0,68,0,0,63,133,61,33,694,31,0,"1,94,45,265",
14.1. Fondos para pensiones y obligaciones similares ..........................................................................................................,"53,50,398","74,05,718","23,75,047","2,71,902","1,25,887","1,380","1,12,574","1,04,921","9,435","59,681","20,511","25,334","23,135","3,510","22,496",0,136,"3,467","13,088",290,"8,348",0,10,0,"10,111",42,"6,543",0,"31,152","56,882",0,"13,059",24,61,8,0,91,0,0,0,875,0,0,0,0,0,5,0,669,"1,172",0,0,0,0,0,108,"7,468",0,0,"4,299",0,0,0,0,0,46,61,0,325,0,0,"1,60,70,269",
14.2. Provisiones para impuestos ..........................................................................................................,0,0,0,"2,830","20,879",0,"14,647",0,0,0,"4,016",0,"13,579",0,0,0,0,0,"2,747",0,795,0,0,0,7,0,0,57,"11,553",0,0,278,0,0,25,0,0,0,0,0,0,206,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,"72,444",
14.3. Provisiones para riesgos y compromisos contingentes ..........................................................................................................,"4,97,837","4,13,599","1,09,289","89,619","1,04,160","34,099","20,253","21,237","34,913","1,008","14,464",125,"22,549","9,460","14,212",0,0,248,"6,345",4,"6,735","3,500","2,288",567,"7,508",412,"2,467",0,"5,757",58,"2,335",864,0,1,"1,253","1,366",339,377,248,163,331,660,0,156,10,551,0,10,112,426,761,50,"1,355",0,0,64,"2,163",43,"1,888",0,0,68,0,0,63,1,0,1,33,0,0,"14,38,405",
14.4. Otras provisiones ......................................................................................................................................................................,"9,57,417","3,34,619","1,54,450","87,007","1,212","1,20,879","32,126","18,566",0,"3,664","1,232","4,061","8,506","40,394","48,595",0,0,"13,246",0,"2,216",0,0,0,0,"3,447",3,"11,375",0,810,251,0,"1,200",599,"1,116",0,"2,172",0,0,"4,066",139,"1,898",71,188,0,2,0,0,0,0,0,713,"1,670","1,031","1,095",920,54,"2,514",0,138,0,0,0,0,0,0,86,0,32,336,31,0,"18,64,147",
15. PASIVOS FISCALES ..................................................................................................................................................................,"12,05,447","1,67,477","12,366","4,39,171","2,46,715","1,29,903","1,30,701","46,515","84,524","1,21,577","78,568","4,687","38,757","24,815","45,664",0,154,0,"31,884",0,"23,940","2,820","11,060","1,933","28,985","8,059",346,"1,756",241,"31,723","27,656","12,186",113,"9,569","11,097","2,502","3,655","8,695",213,0,198,"1,457","1,585",0,"2,201","1,681","4,777",773,"4,270","33,597",17,"21,584","1,267","5,959",560,"48,202","7,278","6,411",0,"19,970","6,704",108,256,"1,247",395,112,0,0,90,0,0,"31,66,173",
15.1. Corrientes ...........................................................................................................................................................................,0,0,0,"3,75,821","2,19,229","99,123","6,981","35,381","47,167",0,"78,325","4,223","32,831","4,650","12,707",0,154,0,"31,863",0,"23,790",776,"5,418","1,538","28,981","6,477",0,752,0,"19,803","8,191","12,172",0,"9,569","11,097","2,502","3,654","3,259",4,0,0,"1,082","1,573",0,"2,148",870,"4,777",741,"4,270","10,567",0,"20,404",0,583,113,0,"6,010",0,0,0,"6,704",108,256,"1,247",395,112,0,0,90,0,0,"11,48,488",
15.2. Diferidos ............................................................................................................................................................................,"12,05,447","1,67,477","12,366","63,350","27,486","30,780","1,23,720","11,134","37,357","1,21,577",243,464,"5,926","20,165","32,957",0,0,0,21,0,150,"2,044","5,642",395,4,"1,582",346,"1,004",241,"11,920","19,465",14,113,0,0,0,1,"5,436",209,0,198,375,12,0,53,811,0,32,0,"23,030",17,"1,180","1,267","5,376",447,"48,202","1,268","6,411",0,"19,970",0,0,0,0,0,0,0,0,0,0,0,"20,17,685",
16. PERIODIFICACIONES ..................................................................................................................................................................,"10,16,913","13,14,167","3,21,886","1,71,853","1,87,342","84,669","1,35,575","1,59,546","47,290","18,328","31,565","12,714","76,588","38,080","45,031",191,320,"25,217","14,098","7,179","14,167","14,411","5,983","10,741","10,950","5,107","35,119","8,429","7,917","31,286","4,710","6,131","12,423","12,273","1,848","3,786","4,627","1,080","3,581",0,642,"5,306","1,011","3,962","1,613","2,130","2,068",22,"1,798","2,778","8,183","22,203","5,483",50,"1,412",549,"14,628",388,796,265,"59,516","2,611",13,"2,429",271,185,45,128,92,161,15,"40,43,874",
17. OTROS PASIVOS ........................................................................................................................................................................,"3,06,353","1,73,310",744,"39,084","51,066","73,162","5,320","62,388","5,595","18,884","9,993",0,0,"5,921",352,0,0,"58,985","4,474","7,585","4,547",483,"3,874","7,743","6,998",257,"4,31,494","1,876","40,583","2,63,740",293,"1,696",200,4,291,"5,285","7,708",0,0,"3,399",196,660,"4,713","6,993","1,513",549,556,0,0,76,0,0,0,1,22,0,"1,317",0,0,0,"2,581",0,0,9,0,0,5,133,0,0,0,"16,23,011",
17.1. Fondo Obra social ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.2. Resto ................................................................................................................................................................................,"3,06,353","1,73,310",744,"39,084","51,066","73,162","5,320","62,388","5,595","18,884","9,993",0,0,"5,921",352,0,0,"58,985","4,474","7,585","4,547",483,"3,874","7,743","6,998",257,"4,31,494","1,876","40,583","2,63,740",293,"1,696",200,4,291,"5,285","7,708",0,0,"3,399",196,660,"4,713","6,993","1,513",549,556,0,0,76,0,0,0,1,22,0,"1,317",0,0,0,"2,581",0,0,9,0,0,5,133,0,0,0,"16,23,011",
18. CAPITAL CON NATURALEZA DE PASIVO FINANCIERO ..........................................................................................................,0,0,0,"5,18,590",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,18,590",
TOTAL PASIVO,"32,83,91,961","27,79,44,687","10,54,09,318","6,86,51,837","6,85,56,541","4,66,28,997","2,24,41,465","2,60,95,741","1,71,17,296","1,37,77,523","1,18,14,306","1,08,92,869","1,54,51,528","82,27,776","91,66,815","81,26,936","59,31,665","77,35,644","44,30,911","40,80,231","40,21,782","36,81,241","83,68,400","78,09,410","35,79,505","31,82,914","62,29,138","23,10,094","63,67,247","35,10,781","23,67,678","19,99,665","13,70,559","7,74,472","22,09,768","15,18,067","9,33,753","6,63,198","8,78,633","9,94,730","5,04,515","5,50,582","4,12,911","3,58,633","18,44,038","4,33,267","10,21,132","3,33,046","10,95,446","5,60,587","12,76,947","28,00,706","3,03,442","30,93,886","3,79,019","49,065","52,89,587","1,25,960","59,301","25,691","1,58,194","59,072","15,856","12,02,978","78,257",430,"3,052",303,880,"1,490",38,"1,14,56,83,393",
PATRIMONIO NETO , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,,
2. AJUSTES POR VALORACIÓN ......................................................................................................................................................................,"20,52,532","1,00,529","-2,13,858","45,709","12,387","-53,469","1,88,935","-21,875","34,672","35,045",3,935,"-33,126","1,692","27,789",0,0,"21,602",3,"-1,915",217,"-12,800","10,565",337,8,"3,234","2,515",0,130,-382,331,4,58,0,0,"-2,598",2,"6,222",218,0,-397,580,27,-11,114,877,0,72,0,"46,142",0,0,"2,198",0,109,"1,00,112",0,"26,258",0,0,0,0,0,0,-37,0,0,0,0,0,0,"23,81,695",
2.1. Activos financieros disponibles para la venta ..........................................................................................................,"21,68,562","83,508","-74,191","46,212","2,608","-53,916","1,88,935","-22,809","34,672",513,3,935,"9,223","1,621","27,780",0,0,"21,602",3,0,217,"-12,800","11,360",337,8,"3,234","2,515",0,130,-382,355,4,58,0,0,"-2,598",2,"6,222",218,0,-397,580,27,-11,114,877,0,72,0,"46,142",0,0,"2,198",0,109,"1,00,112",0,"26,258",0,0,0,0,0,0,-37,0,0,0,0,0,0,"26,20,185",
2.2. Pasivos finan. a valor razonable con cambios en el patrim. neto ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.3. Coberturas de los flujos de efectivo ..........................................................................................................,"-1,09,795","17,021","-1,39,667",276,"9,779",0,0,934,0,"34,532",0,0,"-42,349",0,9,0,0,0,0,"-1,915",0,0,-795,0,0,0,0,0,0,0,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-2,31,994",
2.4. Coberturas de inversiones netas en negocios en el extranjero ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.5. Diferencias de cambio ......................................................................................................................................................................,"-6,235",0,0,-779,0,447,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-6,496",
