Var,0182,0049,0030,0075,0081,0128,0072,0065,0093,0038,0224,1004,0019,0004,0129,0061,0036,0042,0073,0082,0231,0086,0097,0046,0130,0198,0094,0095,0223,0112,0131,0122,0227,0024,0057,0228,0138,0185,0078,0216,0142,0186,0059,0003,0125,0031,0217,0211,0229,0233,0232,0225,0063,0058,0220,0226,0113,0099,0009,0188,0133,0200,0021,0205,0011,0219,0132,0184,0115,0121,0136,0091,0083,
16.1. Fondo de comercio ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16,213",0,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26,775"
16.2. Otro activo intangible ......................................................................................................................................................................,"59,462",448,"32,055","14,002","4,197","1,668","7,999","6,588",592,0,"4,487",0,0,164,0,765,0,0,0,109,38,"6,890",54,"6,626","4,370",508,463,54,513,58,"8,001","11,720",0,55,0,587,223,0,0,0,175,138,"6,439",0,87,1,595,0,55,15,"3,480",83,0,316,67,389,0,"1,263","3,654",0,23,"1,116",0,0,"1,557",26,0,0,0,0,0,0,0,"1,92,175"
17. ACTIVOS FISCALES ..................................................................................................................................................................,"39,93,002","31,17,902","5,89,990","5,57,846","8,23,547","2,34,022","2,33,847","3,39,783","1,07,981",0,"30,631","38,243","1,24,706","1,19,032",343,"73,339",464,"25,285",3,"52,263","10,195","6,575","41,743","39,305","20,274","4,963","3,359","19,433","3,724","78,707","21,318","49,575","30,001","30,310","17,312","1,589","3,022","2,887","4,428","19,496",436,"5,581","1,035",686,"5,276","2,251","7,627","6,271","5,688","2,577",885,"3,056","3,779","1,247","3,585",366,"20,985","1,886","30,341",147,"2,355",450,149,"6,277","3,523",220,179,34,0,306,781,332,0,"1,09,88,756"
17.1. Corrientes ..................................................................................................................................................................,"5,11,167","47,919","18,936","1,96,118","1,27,223","45,663","63,897","10,137","39,855",0,"2,406","13,236","19,588","46,942",280,"11,753",77,"2,854",3,"20,319","5,247",40,"16,620","7,106","2,759","3,994","2,442","9,683","3,389","1,058","1,953","16,690",323,"8,956","14,571",908,"1,087","1,590","1,860","6,567",374,16,98,579,"5,276",677,"2,138","2,780","2,426",718,885,0,"1,077",88,"1,033",305,"20,943","1,886","7,613",134,"1,018",279,78,"1,270","3,523",194,154,34,0,180,273,0,0,"13,41,265"
17.2. Diferidos ..................................................................................................................................................................,"34,81,835","30,69,983","5,71,054","3,61,728","6,96,324","1,88,359","1,69,950","3,29,646","68,126",0,"28,225","25,007","1,05,118","72,090",63,"61,586",387,"22,431",0,"31,944","4,948","6,535","25,123","32,199","17,515",969,917,"9,750",335,"77,649","19,365","32,885","29,678","21,354","2,741",681,"1,935","1,297","2,568","12,929",62,"5,565",937,107,0,"1,574","5,489","3,491","3,262","1,859",0,"3,056","2,702","1,159","2,552",61,42,0,"22,728",13,"1,337",171,71,"5,007",0,26,25,0,0,126,508,332,0,"96,47,491"
18. PERIODIFICACIONES ..................................................................................................................................................................,"4,47,225","8,61,692","82,708","25,766","91,993","53,769","53,809","6,948","7,691",0,"8,071",93,"35,400","6,842",0,"6,143","8,886","5,199","3,683","3,284",952,"39,145","2,305","1,665","4,604","1,185","2,390","1,624","6,097","7,952","7,287","14,092","1,377","1,261","4,843","2,669",435,"4,327",576,15,"3,808",250,"2,055",25,200,69,524,50,272,"7,969","11,863",391,0,"3,376","3,693","10,884",8,"2,229","1,630",6,330,941,2,165,"14,178",43,0,120,0,8,52,0,2,"18,79,146"
19. OTROS ACTIVOS ..................................................................................................................................................................,"5,30,769","11,70,337","51,784","29,059","1,10,198","27,142","18,840","9,893","26,539",0,"9,415",162,"1,098","5,504",1,"1,853","75,562","14,295",492,"3,088",61,"23,328",758,986,"14,809","61,350",9,"1,657","3,366",149,"1,053","21,800","20,713",988,"3,459",264,"1,067","79,189",0,47,602,0,"7,120",0,32,851,1,957,248,"8,338","3,169","8,322",6,0,3,0,0,40,729,5,4,0,0,657,136,295,0,0,0,0,0,0,0,"23,52,599"
TOTAL ACTIVO ,"30,32,08,563","27,87,75,630","10,18,13,341","6,43,80,356","6,42,19,581","4,49,29,591","2,33,11,340","2,35,08,119","1,43,89,718","74,80,325","1,79,55,845","1,26,99,058","1,48,47,991","1,06,68,163","78,01,883","83,66,630","72,57,699","83,31,354","39,28,099","45,03,576","72,54,444","47,79,788","39,23,063","33,44,412","35,93,532","77,21,538","29,82,194","33,84,532","22,72,348","36,85,997","31,29,521","37,06,098","14,31,270","18,88,683","8,96,522","11,05,220","15,07,936","11,51,294","6,49,915","23,03,484","5,05,153","6,51,910","8,39,085","4,12,222","10,45,509","3,65,070","17,47,036","5,85,705","10,47,437","5,76,091","7,98,424","26,05,681","29,55,673","3,25,450","3,54,557","13,93,222","3,46,517","2,43,395","34,00,803","1,67,205","11,83,962","62,749","44,110","10,54,462","1,66,379","66,728","33,082","23,679","19,953","16,827","1,35,706","12,882","9,104","1,10,62,84,421"
PASIVO Y PATRIMONIO NETO, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
PASIVO, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
1. CARTERA DE NEGOCIACIÓN ......................................................................................................................................................................,"1,34,63,462","2,13,70,439","29,41,993","5,85,266","1,13,899","25,92,527","29,553","10,990","2,406","4,69,179","13,690","21,729","4,01,021",652,"4,81,812","2,003","2,266","1,04,285",0,743,"70,588","1,05,194",252,"5,569",0,"3,00,690","3,80,315","3,014",0,"3,031","17,266","31,89,667",293,69,0,0,929,36,506,0,139,"1,047",693,0,239,0,0,"4,060",0,0,0,0,0,17,98,"1,988",0,0,675,"1,06,510",0,0,0,0,31,0,0,0,0,0,0,0,0,"4,68,00,831"
1.1. Depósitos de entidades de crédito ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,92,053","3,74,989",0,0,0,0,"17,08,504",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"22,75,546"
1.2. Operac. del mercado monet. través de entid. de contrapartida ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3. Depósitos de la clientela ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,81,163",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,06,510",0,0,0,0,0,0,0,0,0,0,0,0,0,"15,87,673"
1.4. Débitos representados por valores negociables ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5. Derivados de negociación ......................................................................................................................................................................,"1,26,63,221","1,96,55,324","28,22,500","4,91,107","1,13,899","1,22,059","29,553","10,990","2,406","4,69,179","13,690","21,729","4,01,021",652,"4,81,812","2,003","2,266","18,699",0,743,"70,588","1,05,194",252,"5,569",0,"1,08,637","5,326","3,014",0,"3,031","17,266",0,293,69,0,0,929,36,506,0,139,150,693,0,239,0,0,"1,917",0,0,0,0,0,17,98,"1,988",0,0,675,0,0,0,0,0,31,0,0,0,0,0,0,0,0,"3,76,49,510"
1.6. Posiciones cortas de valores ..........................................................................................................,"8,00,241","17,15,115","1,19,493","94,159",0,"24,70,468",0,0,0,0,0,0,0,0,0,0,0,"85,586",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,0,0,0,0,0,"2,143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"52,88,102"
2. OTROS PASIVOS FINANC. A VALOR RAZONABLE CON CAMBIOS EN PÉR.Y GAN. ..........................................................................................................,0,"2,74,874",0,0,0,0,"20,07,418",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"22,82,292"
2.1. Depósitos de entidades de crédito ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2. Depósitos de la clientela ......................................................................................................................................................................,0,"2,74,874",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,74,874"
2.3. Débitos representados por valores negociables ..........................................................................................................,0,0,0,0,0,0,"20,07,418",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,07,418"
3. PASIVOS FINANC. A VALOR RAZONABLE CON CAMBIOS EN PATRIM. NETO ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1. Depósitos de entidades de crédito ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2. Depósitos de la clientela ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3. Débitos representados por valores negociables ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4. PASIVOS FINANCIEROS A COSTE AMORTIZADO ..........................................................................................................,"26,53,09,251","21,68,87,219","9,19,49,464","5,92,86,795","5,92,68,309","4,05,20,018","1,95,34,639","2,21,74,894","1,34,08,460","69,11,775","1,41,02,252","1,19,80,332","1,35,41,283","95,28,371","72,50,381","76,08,985","69,81,023","75,25,126","38,61,178","39,45,357","66,42,261","43,73,600","34,77,648","31,53,262","32,14,747","72,25,378","25,18,852","31,05,126","19,01,291","32,87,011","29,75,764","67,010","12,74,946","16,50,927","7,85,978","10,49,693","14,02,287","11,03,607","5,79,612","20,85,032","4,28,091","5,34,411","8,01,031","3,56,837","9,82,148","3,36,090","16,86,130","4,56,318","9,84,513","5,34,985","6,55,483","23,24,781","26,69,066","2,48,068","3,19,973","13,14,262",69,"2,07,961","32,02,780",31,"11,07,858","37,847","18,837","10,13,061","84,126","42,101",0,539,5,4,"1,21,447","1,298",20,"95,39,19,315"
4.1. Depósitos de bancos centrales ..........................................................................................................,"1,13,30,984","14,13,313","11,50,636",0,"7,18,605",24,0,"3,31,213","23,676",0,0,"29,01,866",0,0,0,"4,36,331",0,"78,453",0,0,"23,18,853",0,0,0,0,"70,798",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,748",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,07,81,500"
4.2. Depósitos de entidades de crédito ..........................................................................................................,"4,46,16,188","4,03,01,718","2,28,76,538","1,03,57,830","63,98,828","64,76,414","19,03,646","84,32,331","24,40,902",0,"60,15,784","6,76,086","60,64,456","19,55,478","98,483","1,13,466","27,95,792","9,90,921","5,676","7,22,032","16,71,933","23,39,275","9,90,366","7,94,542","14,19,283","49,65,459","1,23,518","10,92,393","99,667","16,31,672","12,06,224",0,"1,98,408","2,93,886",1,"4,944","7,13,922","3,99,191",748,"14,58,296","4,452",88,"2,28,978","11,882","6,90,770",206,"13,56,055","2,04,261","6,65,024","1,48,614","69,614","22,13,259","26,68,998","18,454","56,025","7,57,888",0,"3,982","31,83,870",0,"11,06,059",597,0,"10,03,351","1,026","14,470",0,25,0,0,"1,18,665","1,298",0,"19,71,74,208"
4.3. Operac. del mercado monet. través de entid. de contrapartida ..........................................................................................................,"23,254",0,0,"10,647",0,"3,10,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,254",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,54,155"
4.4. Depósitos de la clientela ......................................................................................................................................................................,"15,44,24,317","12,47,64,060","4,67,81,816","3,53,56,993","2,97,46,658","2,43,41,729","1,34,36,087","1,27,34,118","96,45,632",0,"2,20,100","24,12,511","68,89,917","60,31,273",0,"59,25,894","39,81,338","43,40,914","38,27,960","31,47,826","2,64,567","19,40,299","22,29,045","21,99,170","17,49,150","21,14,623","19,37,487","19,11,788","16,28,576","15,59,369","16,73,722",0,"10,74,441","13,21,982","7,77,146","10,14,622","6,18,231","6,97,942","5,40,324","6,26,503","4,21,059","5,06,725","5,55,569","3,44,902","2,90,169","3,18,784","2,84,165","2,44,842","3,19,092","3,78,231","5,38,158",0,51,"2,23,634","2,60,406","5,42,659",57,"1,89,925","4,106",0,0,"35,884","18,827","4,851",0,"12,455",0,502,0,0,"2,352",0,0,"51,93,85,535"
4.5. Débitos representados por valores negociables ..........................................................................................................,"3,82,81,251","2,71,91,348","1,71,46,200","1,14,21,679","1,82,18,718","79,86,384","33,35,931",0,"8,20,433","59,00,371","69,84,439","59,58,766","1,37,573","14,72,770","71,21,722","10,07,049",0,"15,95,383",0,"53,184","23,31,982",0,"2,37,123",0,0,0,0,"75,768",0,0,0,0,0,"24,386",0,0,"52,758",0,"34,049",0,0,0,0,0,0,"2,524",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,73,91,791"
4.6. Pasivos subordinados ......................................................................................................................................................................,"1,27,66,682","1,61,00,031","22,00,378","15,05,293","20,22,130","8,97,518","7,06,180","5,24,120","2,80,842","10,10,033","6,57,738",0,"2,55,946",0,"30,174",0,0,"3,83,864","14,436",0,"47,580",0,0,"1,24,974","31,692","10,578",0,0,"1,60,774","74,054","80,699","27,432",0,0,0,0,0,0,0,0,0,0,0,0,0,"10,132","45,146",0,0,0,0,0,0,0,0,0,0,0,"6,043",0,0,0,0,"3,019",0,0,0,0,0,0,0,0,0,"3,99,77,488"
4.7. Otros pasivos financieros ......................................................................................................................................................................,"38,66,575","71,16,749","17,93,896","6,34,353","21,63,370","5,07,949","1,52,795","1,53,112","1,96,975","1,371","2,24,191","31,103","1,93,391","68,850",2,"1,26,245","2,03,893","1,35,591","13,106","22,315","7,346","94,026","21,114","34,576","14,622","53,666","4,57,847","25,177","12,274","21,916","15,119","39,578","2,097","10,673","8,831","30,127","17,376","6,474","4,491",233,"2,580","27,598","16,484",53,"1,209","4,444",764,467,397,"8,140","47,711","1,11,522",17,"5,980","3,542","13,715",12,"14,054","8,761",31,"1,799","1,366",10,"1,840","83,100","15,176",0,12,5,4,430,0,20,"1,88,54,638"
10. AJUSTES A PASIVOS FINANCIEROS POR MACRO-COBERTURAS ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11. DERIVADOS DE COBERTURA ..........................................................................................................,"17,25,876","10,87,334","5,26,650","2,88,606","1,80,968","4,802","39,666","1,823","20,708",0,"38,574","3,64,433","48,947","6,206",0,"31,775",46,"90,782","8,301","3,576","3,54,031",0,"2,834","2,564",503,203,0,970,0,"3,649",0,0,"2,960",515,0,0,0,"1,634",1,89,0,0,0,0,681,0,0,0,81,"2,546",0,0,"6,153",0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"48,48,530"
12. PASIVOS ASOCIADOS CON ACTIVOS NO CORRIENTES EN VENTA ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.1. Depósitos de la clientela ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.2. Resto de pasivos ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14. PROVISIONES .............................................................................................................................................................................,"65,37,606","79,76,534","24,56,181","2,59,808","4,18,232","1,54,448","1,84,709","1,40,438","36,312",0,"66,266","29,137","69,016","42,057",139,"55,496","9,607","80,387","2,616","22,889","1,760","19,261","16,129","3,200","41,025",275,227,"21,926",56,"1,30,528","17,115","58,339",80,"19,454","1,083",515,"3,459",216,445,"1,073","2,979","1,682","1,179",14,816,369,12,"1,998",63,217,726,"2,265","1,045","1,795",872,"1,448",226,177,"12,760",45,"4,454",70,0,0,0,29,140,51,32,713,"3,583",0,0,"1,89,17,804"
14.1. Fondos para pensiones y obligaciones similares ..........................................................................................................,"50,67,678","72,06,194","21,32,014","1,41,378","2,50,978",0,"1,25,365","1,06,803","9,096",0,"61,579","26,474","26,969","22,568",139,"2,663","3,127","26,679",268,"14,562",0,"6,262","9,404",0,"25,048",0,48,"11,420",0,"56,431","9,384","57,684",18,"14,721",63,146,0,0,0,12,0,0,0,0,639,0,0,"1,087",12,0,0,0,0,0,0,0,107,0,"8,224",0,"4,454",0,0,0,0,0,53,51,0,344,0,0,0,"1,54,30,146"
14.2. Provisiones para impuestos ..........................................................................................................,0,0,0,"23,894","2,830",0,"16,362",0,0,0,0,0,"14,040","3,545",0,0,0,0,0,"2,224",0,0,670,0,"10,782",0,0,0,56,0,0,0,0,160,0,0,0,0,0,25,440,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,0,0,"75,924"
14.3. Provisiones para riesgos y compromisos contingentes ..........................................................................................................,"4,49,498","3,94,416","1,09,720","92,568","91,572","29,918","17,237","16,387","27,216",0,834,128,"19,549","14,712",0,"6,766",298,"12,642",66,"6,103","1,735","1,691","6,055","3,200","4,400",275,176,"7,159",0,"4,816","2,363",435,0,731,1,0,"1,338",216,445,"1,036",567,251,258,14,177,369,10,403,1,217,123,36,0,"1,083",0,735,67,177,"1,490",45,0,70,0,0,0,29,1,0,0,33,"1,537",0,0,"13,33,395"
14.4. Otras provisiones ......................................................................................................................................................................,"10,20,430","3,75,924","2,14,447","1,968","72,852","1,24,530","25,745","17,248",0,0,"3,853","2,535","8,458","1,232",0,"46,067","6,182","41,066","2,282",0,25,"11,308",0,0,795,0,3,"3,347",0,"69,281","5,368",220,62,"3,842","1,019",369,"2,121",0,0,0,"1,972","1,431",921,0,0,0,2,508,0,0,603,"2,229","1,045",712,872,713,52,0,"3,046",0,0,0,0,0,0,0,86,0,32,336,"1,200",0,0,"20,78,339"
15. PASIVOS FISCALES ..................................................................................................................................................................,"14,50,990","1,94,151","18,315","2,58,811","1,98,266","1,15,006","1,47,016","27,227","86,698",0,"5,520","21,305","37,888","70,084",0,"23,581",0,"44,165",0,"31,153","15,675",346,"23,640","4,229",265,563,"4,519","17,812","3,609","11,670","6,954","28,963",354,"13,334","23,086","1,330","1,795","1,641","8,324","9,404",759,332,231,866,"1,177","2,187","2,016","15,191","4,003","3,224",0,"7,940","3,207",971,716,61,"28,113",15,"12,896","8,890",0,0,219,"1,267",0,264,0,55,0,0,0,0,0,"30,02,289"
15.1. Corrientes ...........................................................................................................................................................................,"1,40,122",0,0,"2,29,544","1,49,962","25,884",663,0,"45,188",0,0,"21,305","30,541","69,573",0,0,0,"12,561",0,"31,095","6,476",0,"23,407",0,0,0,"3,354","17,760","2,256","1,054","4,590","12,790",0,"13,284","23,059","1,330","1,738","1,407","2,344","9,404",363,203,89,839,"1,177","1,343","1,943","4,173","4,003","3,224",0,"4,929","1,054",0,0,0,0,0,"9,737",0,0,0,219,"1,267",0,264,0,55,0,0,0,0,0,"9,15,573"
15.2. Diferidos ............................................................................................................................................................................,"13,10,868","1,94,151","18,315","29,267","48,304","89,122","1,46,353","27,227","41,510",0,"5,520",0,"7,347",511,0,"23,581",0,"31,604",0,58,"9,199",346,233,"4,229",265,563,"1,165",52,"1,353","10,616","2,364","16,173",354,50,27,0,57,234,"5,980",0,396,129,142,27,0,844,73,"11,018",0,0,0,"3,011","2,153",971,716,61,"28,113",15,"3,159","8,890",0,0,0,0,0,0,0,0,0,0,0,0,0,"20,86,716"
16. PERIODIFICACIONES ..................................................................................................................................................................,"9,60,124","21,46,320","4,50,677","2,15,691","1,84,343","95,124","1,47,870","2,17,877","47,164",263,"17,559","1,399","87,954","43,853",330,"47,859","32,810","43,761","9,327","16,552","15,020","36,079","16,131","16,595","7,362","10,517","4,106","13,967","13,587","76,758","23,811","32,041","14,607","5,791",805,"2,685",0,"1,214",970,"1,013","4,565","1,058","5,165",19,"1,827","1,626","2,458","3,662","2,971","5,069",0,"16,490",75,"6,629","2,926","11,311","11,114","5,599","12,455",328,520,"2,477",12,"2,982","23,985",253,245,65,136,268,"1,006",84,2,"51,87,298"
17. OTROS PASIVOS ........................................................................................................................................................................,"22,76,267","18,27,524","5,21,615","6,45,248","4,24,257","1,90,237","1,22,112","85,063","96,846",578,"3,57,542","39,603","58,125","1,34,725",640,"36,093","1,26,742","38,873","13,327","59,245","15,119","69,606","44,485","11,797","14,508","13,483","6,279","41,754","2,262","-43,037","1,837","66,445","11,866","30,876","46,870","3,118","8,401","3,344","4,423","19,323","2,976","1,446",0,"1,514","2,113","2,611","5,304","7,364","7,738","5,027","2,909","27,226","2,779","4,962","1,468","7,744","73,356","5,054","18,789","1,133","4,346",806,425,"2,357","19,581",662,454,103,191,498,-408,157,6,"76,38,112"
17.1. Fondo Obra social ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.2. Resto ................................................................................................................................................................................,"22,76,267","18,27,524","5,21,615","6,45,248","4,24,257","1,90,237","1,22,112","85,063","96,846",578,"3,57,542","39,603","58,125","1,34,725",640,"36,093","1,26,742","38,873","13,327","59,245","15,119","69,606","44,485","11,797","14,508","13,483","6,279","41,754","2,262","-43,037","1,838","66,445","11,866","30,876","46,870","3,118","8,401","3,344","4,423","19,323","2,976","1,446",0,"1,514","2,113","2,611","5,304","7,364","7,738","5,027","2,909","27,226","2,779","4,962","1,468","7,744","73,356","5,054","18,789","1,133","4,346",806,425,"2,357","19,581",662,454,103,191,498,-408,157,6,"76,38,113"
18. CAPITAL CON NATURALEZA DE PASIVO FINANCIERO ..........................................................................................................,0,0,0,0,"5,01,089",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,01,089"
TOTAL PASIVO,"29,17,23,576","25,17,64,395","9,88,64,895","6,15,40,225","6,12,89,363","4,36,72,162","2,22,12,983","2,26,58,312","1,36,98,594","73,81,795","1,46,01,403","1,24,57,938","1,42,44,234","98,25,948","77,33,302","78,05,792","71,52,494","79,27,379","38,94,749","40,79,515","71,14,454","46,04,086","35,81,119","31,97,216","32,78,410","75,51,109","29,14,298","32,04,569","19,20,805","34,69,610","30,42,748","34,42,465","13,05,106","17,20,966","8,57,822","10,57,341","14,16,871","11,11,692","5,94,281","21,15,934","4,39,509","5,39,976","8,08,299","3,59,250","9,89,001","3,42,883","16,95,920","4,88,593","9,99,369","5,51,068","6,59,118","23,78,702","26,82,325","2,62,442","3,26,053","13,36,814","1,12,878","2,18,806","32,60,398","1,16,937","11,17,178","41,200","19,493","10,19,667","1,27,723","43,309",839,813,364,"1,483","1,25,628","1,539",28,"1,04,30,97,561"
PATRIMONIO NETO , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
2. AJUSTES POR VALORACIÓN ......................................................................................................................................................................,"19,31,501","1,56,924","-21,502","9,527","54,656","45,645","1,84,272","-9,043","36,708",0,"1,982","-5,167","8,770",43,0,"1,527","11,930","27,270","-2,929",42,"15,032","1,350",243,"-4,386",414,970,"2,122",60,0,-584,"3,951",-798,331,45,0,36,105,435,"5,688",0,619,-965,86,50,0,630,114,"18,803",0,1,0,0,0,"1,383",149,0,"52,209",28,0,"25,821",0,0,0,0,0,-66,0,0,0,0,0,0,0,"25,56,032"
2.1. Activos financieros disponibles para la venta ..........................................................................................................,"20,29,532","1,44,762","7,681","3,034","54,028","44,573","1,83,433","-8,621","36,708",0,235,"-5,167","10,004",43,0,"1,449","11,930","27,171",0,42,"12,611","1,350",243,"-4,386",414,970,"2,122",60,0,452,"3,951",-798,331,45,0,36,105,34,"5,688",0,619,-965,86,50,0,630,114,"18,803",0,0,0,0,0,"1,383",149,0,"52,209",28,0,"25,821",0,0,0,0,0,-66,0,0,0,0,0,0,0,"26,62,926"
