Var,0182,0049,0030,0075,0081,0128,0072,0065,0093,0038,0224,1004,0019,0004,0129,0061,0036,0042,0073,0082,0231,0086,0097,0046,0130,0198,0094,0095,0223,0112,0131,0122,0227,0024,0057,0228,0138,0185,0078,0216,0142,0186,0059,0003,0125,0031,0217,0211,0229,0233,0232,0225,0063,0058,0220,0226,0113,0099,0009,0188,0133,0200,0021,0205,0011,0219,0132,0184,0115,0121,0136,0091,0083,
16.2. Otro activo intangible ......................................................................................................................................................................,"52,593",464,"31,231","8,399","6,115",197,"6,804","5,701",380,0,"2,804",0,0,146,0,691,0,0,0,98,20,"7,371",49,"5,927","1,427",428,910,49,1,102,"10,931","8,859",0,50,0,879,341,0,0,0,114,152,"4,862",0,95,1,219,0,49,20,"3,149",92,0,507,105,318,0,"1,514",796,0,33,"1,154",0,12,"1,208",25,0,0,0,0,0,0,0,"1,67,392"
17. ACTIVOS FISCALES ..................................................................................................................................................................,"35,38,688","29,65,498","6,22,886","4,06,829","6,99,379","2,22,919","1,98,682","3,58,421","74,840",0,"33,462","23,217","1,03,836","78,518",55,"63,608","1,941","24,534",14,"37,796","5,255","5,823","28,334","36,286","20,664","1,949","2,865","18,850","1,129","56,962","23,989","46,757","29,979","24,830","2,686","1,700","3,200","1,236","2,785","13,972",361,"5,530","1,019",75,"4,793","2,000","5,468","6,042","3,772","1,993",728,"3,056","2,758","1,279","2,253",627,631,199,"23,757",177,"1,887",141,76,"4,358","2,674",126,12,0,0,120,739,374,0,"98,61,399"
17.1. Corrientes ..................................................................................................................................................................,"30,208","30,819","8,661","22,772","21,665","47,738","26,615","11,834","7,174",0,"2,737",10,"2,050","3,896",0,"2,024",82,"1,729",14,"4,061",307,33,"2,121","3,311","2,418",980,"1,938","7,511","1,112",529,"5,330","6,594",319,699,0,"1,695","1,263",26,217,0,323,42,82,0,0,803,0,"2,527",93,21,728,0,613,120,105,469,599,199,0,164,550,0,0,82,"2,674",100,0,0,0,0,198,0,0,"2,70,984"
17.2. Diferidos ..................................................................................................................................................................,"35,08,480","29,34,679","6,14,225","3,84,057","6,77,714","1,75,181","1,72,067","3,46,587","67,666",0,"30,725","23,207","1,01,786","74,622",55,"61,584","1,859","22,805",0,"33,735","4,948","5,790","26,213","32,975","18,247",969,927,"11,339",17,"56,433","18,658","40,163","29,660","24,131","2,686",5,"1,937","1,210","2,568","13,972",38,"5,488",937,75,"4,793","1,197","5,468","3,515","3,679","1,972",0,"3,056","2,145","1,159","2,149",158,32,0,"23,757",13,"1,337",141,75,"4,276",0,26,12,0,0,120,541,374,0,"95,90,415"
18. PERIODIFICACIONES ..................................................................................................................................................................,"4,47,112","5,37,699","69,198","33,227","54,114","31,458","35,701","7,343","9,141",0,"43,232",199,"32,806","7,252",0,"6,122","9,904","5,378","4,423","3,585","1,563","25,633","2,424","2,066","3,268","1,780","1,861","1,653",802,"6,692","5,305","12,550","1,137","1,304",5,"3,334",672,"1,960",912,10,"4,369",338,"1,794",108,299,127,443,65,325,"5,543","14,281",389,0,"3,979","1,634","12,129",7,"6,641","1,557",13,79,"1,758",6,147,"40,741",24,0,51,0,5,41,0,2,"15,09,720"
19. OTROS ACTIVOS ..................................................................................................................................................................,"4,83,741","5,66,666","1,33,293","49,667","10,137","5,062","20,057","10,991","25,052",0,"8,372",47,"1,166","3,365",2,"1,409","63,343","13,140","1,643","1,800",0,"13,788","1,326","3,115","13,697","52,447",103,"1,478",683,52,33,"43,600","1,096",559,0,630,952,208,0,70,"1,381",20,775,0,0,137,10,28,375,886,0,"10,499",6,0,0,0,5,602,151,4,4,0,0,357,14,448,3,8,0,2,0,0,0,"15,48,505"
TOTAL ACTIVO ,"28,22,22,434","27,50,30,075","9,07,25,701","6,20,41,368","5,45,07,226","4,09,66,240","1,98,03,707","2,07,38,576","1,26,57,374","91,11,556","1,63,54,594","1,32,23,994","1,40,63,912","1,00,26,781","87,68,627","69,63,245","69,29,786","74,55,436","34,51,086","43,86,027","66,47,793","40,51,756","36,42,821","28,96,331","28,04,960","67,76,097","20,91,737","33,27,000","18,36,538","41,23,152","26,02,813","33,21,601","14,01,158","17,42,538","10,37,602","8,94,758","14,47,723","8,70,628","5,89,463","24,06,058","5,36,142","5,62,110","5,82,563","3,97,870","8,78,830","3,32,538","14,73,881","6,47,487","9,67,592","3,94,329","6,44,308","23,75,980","24,38,725","2,80,968","2,84,748","9,22,786","1,89,182","1,49,469","31,72,011","1,55,394","10,33,869","63,622","44,061","9,66,942","1,61,232","65,767","32,640","25,139","19,810","16,617","1,12,296","12,686","9,108","1,03,38,90,974"
PASIVO Y PATRIMONIO NETO, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
PASIVO, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
1. CARTERA DE NEGOCIACIÓN ......................................................................................................................................................................,"1,29,16,382","1,59,27,683","24,53,083","3,80,131","78,461","25,79,534","26,801","3,131",786,"1,85,032","7,685","24,638","3,15,729",92,"3,01,839","1,712","1,011","11,659",0,196,0,"91,151",790,"2,527",0,"3,54,866","6,782",200,0,"38,235","27,403","28,24,578",199,236,0,0,"34,566",0,122,0,87,930,679,0,292,0,0,"1,614",0,0,0,0,0,114,212,"5,846",0,0,0,"99,279",0,0,0,0,19,0,0,0,0,0,0,0,0,"3,87,06,312"
1.1. Depósitos de entidades de crédito ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,95,946",0,0,0,0,0,"16,53,943",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"18,49,889"
1.2. Operac. del mercado monet. través de entid. de contrapartida ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3. Depósitos de la clientela ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,70,635",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"99,279",0,0,0,0,0,0,0,0,0,0,0,0,0,"12,69,914"
1.4. Débitos representados por valores negociables ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5. Derivados de negociación ......................................................................................................................................................................,"1,10,49,346","1,29,90,672","22,52,722","2,93,649","78,461","1,08,677","26,801","3,131",786,"1,85,032","7,685","24,638","3,15,729",92,"3,01,839","1,712","1,011","11,659",0,196,0,"91,151",790,"2,527",0,"1,58,920","6,782",200,0,"5,923","27,403",0,199,236,0,0,"34,566",0,122,0,87,6,679,0,292,0,0,559,0,0,0,0,0,114,212,"5,846",0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,"2,79,90,471"
1.6. Posiciones cortas de valores ..........................................................................................................,"18,67,036","29,37,011","2,00,361","86,482",0,"24,70,857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32,312",0,0,0,0,0,0,0,0,0,0,0,924,0,0,0,0,0,"1,055",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"75,96,038"
2. OTROS PASIVOS FINANC. A VALOR RAZONABLE CON CAMBIOS EN PÉR.Y GAN. ..........................................................................................................,0,"2,61,424",0,0,0,0,"9,83,989",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,45,413"
2.1. Depósitos de entidades de crédito ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2. Depósitos de la clientela ......................................................................................................................................................................,0,"2,61,424",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,61,424"
2.3. Débitos representados por valores negociables ..........................................................................................................,0,0,0,0,0,0,"9,83,989",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,83,989"
3. PASIVOS FINANC. A VALOR RAZONABLE CON CAMBIOS EN PATRIM. NETO ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1. Depósitos de entidades de crédito ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2. Depósitos de la clientela ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3. Débitos representados por valores negociables ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4. PASIVOS FINANCIEROS A COSTE AMORTIZADO ..........................................................................................................,"24,70,02,651","21,97,72,643","8,14,27,141","5,74,63,261","5,04,01,353","3,66,94,249","1,74,90,280","1,95,45,625","1,17,66,663","88,27,256","1,25,43,625","1,25,00,470","1,28,76,678","89,89,743","83,97,775","62,48,916","66,86,850","67,89,184","33,96,353","38,70,451","62,98,079","37,26,389","32,28,409","27,27,178","25,16,189","62,10,382","20,09,255","30,77,980","14,77,094","36,90,132","24,47,701","59,446","12,61,456","15,20,091","9,64,657","8,40,978","13,11,021","8,23,747","5,24,695","22,05,854","4,59,505","4,96,507","5,41,572","3,43,920","8,15,658","3,06,693","14,17,417","5,33,804","9,09,838","3,54,271","5,10,267","20,88,549","21,87,056","2,10,492","2,51,401","8,64,200",67,"1,18,205","29,88,429",26,"9,59,744","39,003","19,129","9,29,360","74,429","41,906",0,956,10,4,"97,381","1,280",20,"89,71,72,999"
4.1. Depósitos de bancos centrales ..........................................................................................................,"1,37,19,042","30,14,757","10,50,150","7,60,834","6,50,343",24,0,"3,14,795","44,395",0,0,"25,00,538",0,0,0,"3,20,069",0,"95,117",0,0,"24,22,530",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,603",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,49,06,197"
4.2. Depósitos de entidades de crédito ..........................................................................................................,"4,87,19,312","6,13,98,038","2,12,72,453","1,16,95,126","38,31,127","53,04,966","10,63,586","66,77,510","17,51,522",0,"56,73,537","8,35,999","60,76,862","28,44,514","1,12,990","3,63,736","25,34,037","10,50,450","6,986","13,36,076","15,46,687","15,47,940","12,42,263","5,49,774","7,76,498","44,45,709","2,23,395","15,88,898","81,000","22,48,800","10,11,126",0,"45,996","4,55,301",638,"1,792","6,77,310","1,71,444","1,012","18,87,125","4,670",87,"53,480","11,557","5,14,580",779,"11,50,416","3,36,162","6,96,541","98,178","64,200","19,98,508","21,86,979","18,873","55,902","6,15,441",0,"4,623","29,62,175",0,"9,59,024","1,083",0,"9,19,825",34,"10,900",0,512,0,0,"94,087",736,0,"21,38,10,887"
4.3. Operac. del mercado monet. través de entid. de contrapartida ..........................................................................................................,"23,247",0,0,"10,722",0,"2,10,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,254",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,54,223"
4.4. Depósitos de la clientela ......................................................................................................................................................................,"13,11,43,598","11,07,95,047","3,92,76,627","3,62,05,721","2,80,71,580","2,28,06,409","1,21,34,349","1,18,28,369","93,41,014",0,"1,27,578","21,06,113","62,00,259","46,84,838",0,"47,54,097","39,29,443","39,80,339","33,65,094","24,83,821","99,475","21,11,025","18,02,943","21,08,465","16,93,906","17,21,138","15,60,970","13,94,202","12,44,927","13,33,812","13,42,268",0,"12,14,009","10,48,459","9,62,899","8,20,014","5,95,415","6,51,518","4,53,640","3,18,621","4,52,231","4,70,143","4,78,103","3,32,252","3,00,042","2,86,579","2,35,255","1,83,520","2,12,908","2,52,432","3,66,215",0,51,"1,85,326","1,91,059","2,42,362",56,"1,10,608","6,195",0,0,"37,283","19,110","4,839",0,"9,669",0,406,0,0,"2,499",0,0,"46,00,91,145"
4.5. Débitos representados por valores negociables ..........................................................................................................,"3,69,03,441","2,41,89,889","1,60,49,867","66,59,598","1,52,96,313","70,26,838","34,53,309","1,164","1,20,509","78,30,045","65,64,786","70,13,696","1,38,923","13,82,064","82,54,699","7,38,119",0,"11,40,541",0,"30,543","21,81,868",0,"1,57,360",0,0,0,0,"70,135",0,0,0,0,0,"5,605",0,0,"25,152",0,"66,868",0,0,0,0,0,0,"4,663",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,53,05,995"
4.6. Pasivos subordinados ......................................................................................................................................................................,"1,23,93,509","1,45,31,773","21,86,060","15,31,453","13,17,618","7,93,892","7,08,653","5,25,321","2,80,574","9,96,109","1,54,026",0,"2,55,045",0,"30,077",0,0,"3,86,931","14,133",0,"47,483",0,0,"36,304","31,394","10,633",0,0,"1,36,596","73,081","81,482","27,346",0,0,0,0,0,0,0,0,0,0,0,0,0,"10,095","30,173",0,0,0,0,0,0,0,0,0,0,0,"6,060",0,0,0,0,"3,008",0,0,0,0,0,0,0,0,0,"3,65,98,829"
4.7. Otros pasivos financieros ......................................................................................................................................................................,"41,00,502","58,43,139","15,91,983","5,99,807","12,34,372","5,52,120","1,30,383","1,98,466","2,28,649","1,102","23,698","44,124","2,05,589","78,327",9,"72,896","2,23,370","1,35,806","10,140","20,011",36,"67,424","25,843","32,635","14,391","22,648","2,24,889","24,745","14,571","34,439","12,825","32,100","1,451","10,726","1,120","19,172","13,144",785,"3,176",108,"2,604","26,277","9,990",110,"1,036","4,577","1,573",519,389,"3,661","79,852","90,041",26,"6,293","4,440","6,396",11,"2,974","13,999",26,720,637,20,"1,688","74,395","21,337",0,38,10,4,795,544,20,"1,62,05,723"
10. AJUSTES A PASIVOS FINANCIEROS POR MACRO-COBERTURAS ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11. DERIVADOS DE COBERTURA ..........................................................................................................,"16,04,148","9,15,041","5,06,462","2,84,023","1,53,989","10,799","42,415","1,930","24,717",0,"42,279","3,48,467","54,832","5,825",0,"19,503",46,"84,257","6,080","2,566","2,03,600",0,"1,213","2,564",871,40,0,552,0,"4,685",0,0,"2,716",162,0,0,0,"1,321",0,60,0,0,0,0,393,0,0,0,48,"2,385",0,0,"4,470",0,0,0,0,0,"10,160",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43,42,619"
12. PASIVOS ASOCIADOS CON ACTIVOS NO CORRIENTES EN VENTA ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.1. Depósitos de la clientela ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.2. Resto de pasivos ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14. PROVISIONES .............................................................................................................................................................................,"61,53,417","81,15,188","25,44,399","2,66,770","4,19,118","1,55,672","1,80,301","1,32,672","33,339",0,"68,647","29,664","73,176","45,609",139,"57,564","21,968","87,816","2,547","24,509","1,745","22,551","16,440","2,342","40,059",281,310,"23,580",57,"71,315","18,496","60,356",172,"22,962","1,083",236,"3,795",226,497,"1,529","3,853","2,324",861,7,772,271,112,"1,914",42,158,"1,653","3,314","1,045","1,770",865,"1,027",312,169,"9,536",45,"4,543",76,0,0,0,75,140,49,33,"1,154","3,420",0,0,"1,87,40,087"
14.1. Fondos para pensiones y obligaciones similares ..........................................................................................................,"47,77,069","74,75,280","21,85,095","1,57,015","2,49,639",0,"1,26,960","98,133","9,096",0,"64,620","28,007","30,340","24,930",139,"2,876","3,169","30,421",249,"15,900",0,"6,361","10,270",0,"25,091",0,42,"12,456",0,"61,230","9,362","58,709",18,"16,053",63,146,0,0,0,11,0,967,0,0,592,0,0,"1,036",11,0,0,0,0,0,0,0,107,0,"5,217",0,"4,543",0,0,0,0,0,53,49,0,344,0,0,0,"1,54,91,669"
14.2. Provisiones para impuestos ..........................................................................................................,0,0,0,"23,690","2,830",0,"16,362",0,0,0,0,0,"14,040","3,528",0,0,0,0,0,"2,235",0,0,540,0,"9,891",0,0,0,57,0,"1,100",0,0,220,0,0,0,0,0,75,440,0,0,0,0,0,0,0,30,0,0,"1,142",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870,0,0,"77,050"
14.3. Provisiones para riesgos y compromisos contingentes ..........................................................................................................,"4,25,690","2,93,617","1,20,035","83,179","85,731","25,010","16,120","16,369","24,243",0,847,122,"18,579","15,949",0,"7,354",445,"11,633",4,"6,374","1,720","1,811","5,630","2,342","3,962",281,166,"7,826",0,"5,227","1,371",446,0,847,1,0,"1,238",226,497,"1,443",631,219,38,7,180,271,10,370,1,158,29,31,0,"1,093",0,314,153,169,"1,273",45,0,76,0,0,0,75,1,0,1,468,"1,596",0,0,"11,93,544"
14.4. Otras provisiones ......................................................................................................................................................................,"9,50,658","3,46,291","2,39,269","2,886","80,918","1,30,662","20,859","18,170",0,0,"3,180","1,535","10,217","1,202",0,"47,333","18,354","45,762","2,294",0,25,"14,379",0,0,"1,116",0,102,"3,298",0,"4,858","6,663","1,201",154,"5,842","1,019",90,"2,557",0,0,0,"2,782","1,138",823,0,0,0,102,508,0,0,"1,624","2,141","1,045",677,865,713,52,0,"3,046",0,0,0,0,0,0,0,86,0,32,342,954,0,0,"19,77,824"
15. PASIVOS FISCALES ..................................................................................................................................................................,"13,89,001","1,93,011","19,552","1,51,410","1,13,396","1,29,343","48,094","38,986","56,224",0,"5,858","12,698","19,881","44,787",144,"30,341",0,"40,733",0,"19,285","10,484",346,"16,343","3,965",346,"1,768","3,783","13,043","2,492","10,658","6,187","28,128",185,"8,984","9,087",393,"2,415",720,"7,177","5,350",885,482,"2,394",530,"2,197","1,033",547,"12,433","3,592","1,706",0,"21,488","2,194",579,"1,289",158,504,12,"3,188","7,983",0,38,171,433,"5,087",49,66,11,0,25,0,0,0,"25,13,672"
15.1. Corrientes ...........................................................................................................................................................................,"1,40,122",0,0,"1,26,217","67,435","44,942",282,0,"15,277",0,0,"12,698","12,050","44,301",144,"6,762",0,"18,897",0,"19,174","2,518",0,"16,057",0,0,"1,191","3,304","12,952",772,0,"6,187","9,259",0,"8,884","9,060",393,"2,399",583,"1,566","5,350",584,232,4,523,0,300,547,"4,582","3,592","1,706",0,"18,477",630,0,218,0,0,0,0,0,0,38,171,433,"5,087",49,66,11,0,25,0,0,0,"6,26,051"
15.2. Diferidos ............................................................................................................................................................................,"12,48,879","1,93,011","19,552","25,193","45,961","84,401","47,812","38,986","40,947",0,"5,858",0,"7,831",486,0,"23,579",0,"21,836",0,111,"7,966",346,286,"3,965",346,577,479,91,"1,720","10,658",0,"18,869",185,100,27,0,16,137,"5,611",0,301,250,"2,390",7,"2,197",733,0,"7,851",0,0,0,"3,011","1,564",579,"1,071",158,504,12,"3,188","7,983",0,0,0,0,0,0,0,0,0,0,0,0,0,"18,87,621"
16. PERIODIFICACIONES ..................................................................................................................................................................,"6,36,862","7,03,720","4,09,070","1,67,826","1,76,370","58,213","62,035","1,44,089","42,730",478,"12,637","1,457","57,379","33,320",53,"29,518","13,305","29,370","6,932","14,071","8,313","18,377","13,068","9,941","3,933","5,821","3,147","11,826","4,538","83,787","19,027","33,733","7,109","4,994","5,411","4,230",0,934,778,"1,443","4,512",467,"1,629",13,880,"1,181","1,741","2,970","1,939","2,881",0,"15,889",38,"4,547","1,707","4,784",82,"2,921","12,105",356,187,"1,677",8,"1,545","38,445",160,68,42,54,31,643,22,10,"29,43,379"
17. OTROS PASIVOS ........................................................................................................................................................................,"41,962","5,27,912",675,"59,733","25,279","35,421","3,649","13,181","3,694",0,"31,451",22,0,"4,327",0,"6,489","7,327",399,"4,195","2,164","3,373","9,899","2,142",309,"12,137","27,204",78,"3,142",488,41,"1,371","48,677",12,"2,391",4,185,"3,923",101,0,619,936,185,"2,425",0,0,4,"2,023",44,"1,337","6,143","5,172",0,2,0,149,0,0,580,605,0,35,0,0,4,"1,537",0,0,1,78,0,0,0,0,"9,05,236"
17.1. Fondo Obra social ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.2. Resto ................................................................................................................................................................................,"41,962","5,27,912",675,"59,733","25,279","35,421","3,649","13,181","3,694",0,"31,451",22,0,"4,327",0,"6,489","7,327",399,"4,195","2,164","3,373","9,899","2,142",309,"12,137","27,204",78,"3,142",488,41,"1,371","48,677",12,"2,391",4,185,"3,923",101,0,619,936,185,"2,425",0,0,4,"2,023",44,"1,337","6,143","5,172",0,2,0,149,0,0,580,605,0,35,0,0,4,"1,537",0,0,1,78,0,0,0,0,"9,05,236"
18. CAPITAL CON NATURALEZA DE PASIVO FINANCIERO ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL PASIVO,"26,97,44,423","24,64,16,622","8,73,60,382","5,87,73,154","5,13,67,966","3,96,63,231","1,88,37,564","1,98,79,614","1,19,28,153","90,12,766","1,27,12,182","1,29,17,416","1,33,97,675","91,23,703","86,99,950","63,94,043","67,30,507","70,43,418","34,16,107","39,33,242","65,25,594","38,68,713","32,78,405","27,48,826","25,73,535","66,00,362","20,23,355","31,30,323","14,84,669","38,98,853","25,20,185","30,54,918","12,71,849","15,59,820","9,80,242","8,46,022","13,55,720","8,27,049","5,33,269","22,14,855","4,69,778","5,00,895","5,49,561","3,44,470","8,20,192","3,09,182","14,21,840","5,52,779","9,16,796","3,67,544","5,17,092","21,29,239","21,94,805","2,17,502","2,55,623","8,76,014",965,"1,21,887","30,24,023","1,07,689","9,64,509","40,794","19,308","9,31,342","1,19,517","42,190",274,"1,059",175,"1,214","1,01,444","1,302",30,"96,65,69,716"
PATRIMONIO NETO , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
2. AJUSTES POR VALORACIÓN ......................................................................................................................................................................,"18,23,559","-1,08,149","-34,876","14,868","49,669","35,475","1,224","-8,006","35,146",0,-817,"-1,773","10,173",158,0,"1,522",539,"16,128","-2,307",144,"12,744",263,347,"-6,241",221,997,805,168,0,"-1,468",-398,"-1,249",71,148,0,11,10,254,"4,968",0,401,-599,"2,281",13,0,420,35,"12,528",0,1,0,0,0,621,63,0,936,22,-2,"22,758",0,1,0,0,0,0,0,0,0,0,0,0,0,"18,83,807"
2.1. Activos financieros disponibles para la venta ..........................................................................................................,"19,21,255","-1,18,199","2,554","2,115","50,462","34,635",-60,"-8,006","35,146",0,74,"-1,773","10,902",158,0,"1,505",539,"15,927",0,144,"9,148",263,347,"-6,241",221,997,805,168,0,193,-398,"-1,249",71,148,0,11,10,9,"4,968",0,401,-599,"2,281",13,0,420,35,"12,528",0,0,0,0,0,621,63,0,936,22,0,"22,758",0,1,0,0,0,0,0,0,0,0,0,0,0,"19,96,329"
2.2. Pasivos finan. a valor razonable con cambios en el patrim. neto ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3. Coberturas de los flujos de efectivo ..........................................................................................................,"-82,083","11,987","-37,430","12,753",-788,0,"1,284",0,0,0,-891,0,-730,0,0,0,0,201,"-2,307",0,"3,596",0,0,0,0,0,0,0,0,"-1,661",0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-95,826"
2.4. Coberturas de inversiones netas en negocios en el extranjero ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
