Var,0182,0049,0030,0075,0081,0128,0072,0065,0093,0038,0224,1004,0019,0004,0129,0061,0036,0042,0073,0082,0231,0086,0097,0046,0130,0198,0094,0095,0223,0112,0131,0122,0227,0024,0057,0228,0138,0185,0078,0216,0142,0186,0059,0003,0125,0031,0217,0211,0229,0233,0232,0225,0063,0058,0220,0226,0113,0099,0009,0188,0133,0200,0021,0205,0011,0219,0132,0184,0115,0121,0136,0091,0083,
16.2. Otro activo intangible ......................................................................................................................................................................,"53,185",454,"30,329","8,554","3,748",189,"7,052","5,432",364,0,"3,101",0,0,180,0,646,0,0,0,120,74,"7,263",60,"6,069","1,820",466,837,60,247,96,"10,732","9,452",0,61,0,836,320,0,0,0,109,145,"4,909",0,89,1,210,0,60,19,"3,089",91,0,472,99,360,0,"1,473","1,136",0,30,"1,271",0,10,"1,147",26,0,0,0,0,0,0,0,"1,66,493"
17. ACTIVOS FISCALES ..................................................................................................................................................................,"35,83,762","29,61,306","6,33,176","4,61,852","7,16,633","2,29,963","2,08,587","3,58,682","81,571",0,"39,087","28,557","1,16,468","92,177",91,"65,226","1,974","25,815",8,"44,432","6,983","5,823","33,052","38,807","20,963","2,981","3,561","17,442","2,145","56,877","23,904","46,044","29,977","28,248","6,086","2,025","3,572","1,823","3,126","15,659",392,"5,531","1,019",262,"5,381","2,185","6,121","6,732","4,700","2,684",733,"3,056","3,085","1,285","2,535",601,"1,282",197,"26,988",176,"1,892",239,114,"4,362","3,504",150,58,0,0,120,752,374,0,"1,00,84,975"
17.1. Corrientes ..................................................................................................................................................................,"76,808","25,534","9,126","79,419","38,939","55,802","35,375","10,978","13,905",0,"2,505","4,109","10,487","17,156",36,"3,642",115,"2,741",8,"10,686","2,035",33,"6,746","5,015","2,716","2,012","2,634","6,275","2,128",538,"5,227","5,881",319,"4,328","3,400","2,020","1,287",613,558,"1,619",318,43,82,187,0,989,641,"3,224","1,029",719,733,0,738,126,386,443,651,197,"3,344",163,555,88,39,86,"3,504",125,46,0,0,0,211,0,0,"4,71,422"
17.2. Diferidos ..................................................................................................................................................................,"35,06,954","29,35,772","6,24,050","3,82,433","6,77,694","1,74,161","1,73,212","3,47,704","67,666",0,"36,582","24,448","1,05,981","75,021",55,"61,584","1,859","23,074",0,"33,746","4,948","5,790","26,306","33,792","18,247",969,927,"11,167",17,"56,339","18,677","40,163","29,658","23,920","2,686",5,"2,285","1,210","2,568","14,040",74,"5,488",937,75,"5,381","1,196","5,480","3,508","3,671","1,965",0,"3,056","2,347","1,159","2,149",158,631,0,"23,644",13,"1,337",151,75,"4,276",0,26,12,0,0,120,541,374,0,"96,13,554"
18. PERIODIFICACIONES ..................................................................................................................................................................,"3,66,334","4,70,178","71,619","41,978","59,962","34,895","30,691","7,523","8,987",32,"33,340",101,"33,594","7,873",0,"6,618","7,549","4,931","4,316","3,898","9,943","24,231","2,753","3,158","3,349","1,472","2,030","1,811","2,178","6,270","5,053","13,121","1,261","1,435","4,792","2,202",719,"2,395","1,008",15,"4,577",390,"1,361",97,282,113,546,70,327,"6,478","15,942",380,0,"3,681","1,905","11,053",7,"4,727","1,555",10,114,"1,429",5,105,"13,991",28,0,84,0,6,54,0,2,"13,52,934"
19. OTROS ACTIVOS ..................................................................................................................................................................,"5,14,434","6,87,466","1,06,624","31,388","16,598","9,421","20,001","12,963","31,528",0,"7,442",0,958,"3,117",3,"1,453","2,16,321","51,189","2,357","1,983",0,"15,695","1,654","1,244","25,247","68,986",0,"2,184",812,44,"1,504","46,906","5,715",541,0,526,"1,626","5,051",0,53,"1,676",20,661,0,0,334,10,6,523,"2,640",229,"10,499",6,0,3,0,3,302,192,5,4,0,0,390,11,507,3,1,0,3,0,0,0,"19,11,062"
TOTAL ACTIVO ,"28,33,07,680","27,93,75,464","9,94,62,561","6,38,85,112","5,42,52,358","4,23,53,357","2,09,80,706","2,13,89,247","1,30,58,305","91,17,248","1,62,53,365","1,17,98,562","1,39,63,415","1,01,33,403","76,28,002","70,80,097","66,14,663","79,17,321","34,41,543","44,81,948","65,82,830","43,38,969","37,19,399","33,15,126","28,97,393","65,45,189","28,15,766","32,68,966","18,79,436","40,31,890","26,66,543","33,40,086","13,83,326","17,77,099","10,60,571","9,50,218","14,73,018","9,19,091","5,98,097","24,33,050","5,39,729","5,64,466","5,75,398","4,03,770","8,97,250","3,41,626","15,29,035","6,30,926","9,72,221","4,36,147","6,70,026","23,99,746","25,23,937","3,12,403","2,90,212","9,87,160","1,95,638","1,79,928","31,93,265","1,54,795","10,41,174","62,038","43,885","9,78,204","2,03,580","56,331","32,710","25,147","19,832","16,652","1,09,743","12,710","9,110","1,05,28,99,214"
PASIVO Y PATRIMONIO NETO, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
PASIVO, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
1. CARTERA DE NEGOCIACIÓN ......................................................................................................................................................................,"1,34,44,118","1,71,27,130","28,06,788","3,84,941","84,960","28,09,320","28,011","2,610",529,"1,82,862","6,495","32,723","3,50,814",123,"2,99,235","3,808","1,730","1,22,544",0,291,0,"95,234",183,"3,184",0,"3,54,448","8,626",47,0,"10,694","27,152","28,42,281",163,128,0,0,"34,988",0,226,0,42,"1,189",683,0,285,0,0,"1,703",0,0,0,0,0,133,93,"21,336",0,0,0,"99,839",0,0,0,0,69,0,0,0,0,0,0,0,0,"4,11,91,758"
1.1. Depósitos de entidades de crédito ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,94,709",0,0,0,0,0,"16,24,669",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"18,19,378"
1.2. Operac. del mercado monet. través de entid. de contrapartida ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3. Depósitos de la clientela ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,17,612",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"99,839",0,0,0,0,0,0,0,0,0,0,0,0,0,"13,17,451"
1.4. Débitos representados por valores negociables ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5. Derivados de negociación ......................................................................................................................................................................,"1,14,99,314","1,44,95,776","24,53,493","2,95,999","84,960","1,25,856","28,011","2,610",529,"1,82,862","6,495","32,723","3,50,814",123,"2,99,235","3,808","1,730","26,495",0,291,0,"95,234",183,"3,184",0,"1,59,739","8,626",47,0,"10,694","27,152",0,163,128,0,0,"34,988",0,226,0,42,154,683,0,285,0,0,662,0,0,0,0,0,133,93,"21,336",0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,"3,02,54,945"
1.6. Posiciones cortas de valores ..........................................................................................................,"19,44,804","26,31,354","3,53,295","88,942",0,"26,83,464",0,0,0,0,0,0,0,0,0,0,0,"96,049",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,035",0,0,0,0,0,"1,041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"77,99,984"
2. OTROS PASIVOS FINANC. A VALOR RAZONABLE CON CAMBIOS EN PÉR.Y GAN. ..........................................................................................................,0,"1,79,230",0,0,0,0,"9,71,830",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,51,060"
2.1. Depósitos de entidades de crédito ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2. Depósitos de la clientela ......................................................................................................................................................................,0,"1,79,230",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,79,230"
2.3. Débitos representados por valores negociables ..........................................................................................................,0,0,0,0,0,0,"9,71,830",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,71,830"
3. PASIVOS FINANC. A VALOR RAZONABLE CON CAMBIOS EN PATRIM. NETO ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1. Depósitos de entidades de crédito ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2. Depósitos de la clientela ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3. Débitos representados por valores negociables ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4. PASIVOS FINANCIEROS A COSTE AMORTIZADO ..........................................................................................................,"24,72,51,326","22,25,54,537","8,96,67,491","5,91,13,594","5,00,76,873","3,78,65,580","1,86,54,936","2,01,89,454","1,21,47,408","88,35,520","1,24,27,237","1,10,91,711","1,27,32,954","90,71,219","72,59,719","63,49,825","63,16,070","71,51,312","33,81,998","39,56,294","62,37,920","39,94,883","32,96,462","31,44,675","25,87,456","59,96,718","27,28,213","30,12,519","15,16,455","36,24,924","25,15,311","59,950","12,42,287","15,52,279","9,81,050","8,97,815","13,35,451","8,74,165","5,32,731","22,29,535","4,63,282","4,98,836","5,36,095","3,49,576","8,33,400","3,16,498","14,72,091","5,17,163","9,13,712","3,98,788","5,29,712","21,14,716","22,71,200","2,40,887","2,56,726","9,12,788",68,"1,47,769","29,98,255",11,"9,66,877","37,223","18,888","9,40,115","1,38,144","32,384",0,955,5,4,"95,082","1,280",20,"91,24,58,407"
4.1. Depósitos de bancos centrales ..........................................................................................................,"1,41,67,945","39,27,741","5,19,501","23,50,188","8,00,523","10,00,316",0,"1,85,302","24,740",0,0,"8,90,637",0,0,0,"1,58,335",0,"95,531",0,0,"21,75,216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,433",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,63,02,408"
4.2. Depósitos de entidades de crédito ..........................................................................................................,"4,90,03,473","5,54,25,143","2,49,94,588","1,21,25,306","41,89,026","49,83,242","22,85,230","73,64,251","23,88,112",0,"54,31,147","23,46,088","59,38,069","20,35,833","1,09,244","2,62,323","25,64,645","13,02,635","4,222","9,00,727","17,20,044","17,39,697","9,58,264","8,06,046","8,82,115","42,26,372","8,08,949","11,90,199","95,000","22,14,193","10,82,202",0,"46,106","3,20,967",0,"4,578","6,80,341","2,25,360","2,338","15,96,728","4,552",255,"72,211","11,481","5,43,669","2,345","12,02,028","3,24,386","5,75,764","1,26,617","1,27,215","20,15,177","22,71,131","15,995","55,853","6,55,961",0,12,"29,77,707",0,"9,66,089",587,0,"9,32,191",85,"10,011",0,477,0,0,"91,820",736,0,"21,52,37,158"
4.3. Operac. del mercado monet. través de entid. de contrapartida ..........................................................................................................,"23,256",0,0,"10,742",0,"10,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,254",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"54,252"
4.4. Depósitos de la clientela ......................................................................................................................................................................,"13,13,69,424","11,82,21,670","4,44,10,104","3,56,30,403","2,76,75,833","2,35,84,101","1,19,64,865","1,19,21,013","91,28,363",0,"1,73,555","18,63,991","61,26,245","56,87,766",0,"50,97,735","35,52,523","40,45,583","33,55,701","30,05,990","1,11,470","21,84,649","21,42,040","21,34,022","16,58,870","17,21,193","16,52,249","16,88,804","12,73,129","13,13,099","13,45,186",0,"11,94,747","12,13,492","9,76,671","8,71,833","6,04,326","6,39,717","4,56,657","6,20,259","4,55,596","4,74,426","4,54,955","3,36,889","2,88,477","2,95,378","2,38,725","1,85,842","3,37,593","2,69,291","3,71,283",0,51,"2,09,169","1,96,772","2,49,972",56,"1,44,312","7,886",0,0,"35,025","18,875","3,278",0,"7,276",0,467,0,0,"2,793",0,0,"47,52,01,665"
4.5. Débitos representados por valores negociables ..........................................................................................................,"3,66,78,970","2,39,98,288","1,59,30,024","67,21,811","1,48,73,983","68,91,667","35,79,240","1,167","1,20,789","78,35,289","66,49,355","59,48,107","1,35,892","12,80,493","71,20,322","7,35,219",0,"11,53,224",0,"29,390","21,79,418",0,"1,74,210",0,0,0,0,"71,310",0,0,0,0,0,"6,644",0,0,"26,762",0,"70,879",0,0,0,0,0,0,"4,659",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,22,17,112"
4.6. Pasivos subordinados ......................................................................................................................................................................,"1,19,74,408","1,41,43,920","21,78,240","15,31,307","13,21,650","7,91,868","7,03,910","5,23,617","2,81,318","9,99,127","1,54,412",0,"2,53,525",0,"30,153",0,0,"3,83,199","14,176",0,"47,531",0,0,"66,355","31,473","10,578",0,0,"1,33,978","73,279","81,817","27,415",0,0,0,0,0,0,0,0,0,0,0,0,0,"10,121","30,272",0,0,0,0,0,0,0,0,0,0,0,"6,078",0,0,0,0,"3,017",0,0,0,0,0,0,0,0,0,"3,58,06,744"
4.7. Otros pasivos financieros ......................................................................................................................................................................,"40,33,850","68,37,775","16,35,034","7,43,837","12,15,858","6,04,386","1,21,691","1,94,104","2,04,086","1,104","18,768","42,888","2,79,223","67,127",0,"96,213","1,98,902","1,71,140","7,899","20,187","4,241","70,537","21,948","1,38,252","14,998","28,321","2,67,015","62,206","14,348","24,353","6,106","32,535","1,434","11,176","4,379","21,404","24,022","9,088","2,857","12,548","3,134","24,155","8,929","1,206","1,254","3,995","1,066",502,355,"2,880","31,214","99,539",18,"15,723","4,101","6,855",12,"3,445","6,584",11,788,"1,611",13,"1,629","1,38,059","15,098",0,11,5,4,469,544,20,"1,76,39,069"
10. AJUSTES A PASIVOS FINANCIEROS POR MACRO-COBERTURAS ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11. DERIVADOS DE COBERTURA ..........................................................................................................,"18,32,223","11,24,299","6,46,625","2,55,931","2,07,951","3,570","62,003","1,443","32,775",0,"55,921","3,21,986","60,165","15,054",0,"28,276",46,"73,361","6,534","7,074","1,97,510",0,"5,258","2,564","2,058",41,0,"3,156",0,"4,649",0,0,"2,348","1,748",0,0,0,"2,519",0,"2,407",0,0,0,0,390,0,0,0,"1,011","2,908",0,0,"5,046",0,0,0,0,0,"10,153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"49,79,003"
12. PASIVOS ASOCIADOS CON ACTIVOS NO CORRIENTES EN VENTA ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.1. Depósitos de la clientela ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.2. Resto de pasivos ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14. PROVISIONES .............................................................................................................................................................................,"61,98,183","81,28,173","25,29,253","2,67,873","4,20,876","1,54,899","1,80,555","1,29,780","33,268",0,"68,409","29,496","70,954","44,842",139,"57,381","10,337","85,730","2,577","24,414","1,732","22,272","16,544","2,606","40,237",281,311,"23,197",57,"69,800","18,525","60,246",52,"22,983","1,083",243,"3,809",203,350,"1,383","3,726","2,339","1,042",7,778,264,112,"1,918",52,158,34,"3,387","1,045","1,790",872,"1,008",312,140,"9,553",45,"4,530",75,0,0,0,75,140,50,32,"1,153","3,415",0,0,"1,87,61,105"
14.1. Fondos para pensiones y obligaciones similares ..........................................................................................................,"48,04,148","74,54,282","21,77,195","1,57,026","2,49,916",0,"1,27,452","95,398","9,096",0,"64,247","27,837","29,350","24,837",139,"2,839","3,164","29,836",252,"15,878",0,"6,350","10,273",0,"25,086",0,43,"12,432",0,"59,797","9,363","58,602",18,"16,041",63,146,0,0,0,11,0,976,0,0,599,0,0,"1,041",11,0,0,0,0,0,0,0,107,0,"5,234",0,"4,530",0,0,0,0,0,53,50,0,344,0,0,0,"1,54,84,062"
14.2. Provisiones para impuestos ..........................................................................................................,0,0,0,"23,988","2,830",0,"16,362",0,0,0,0,0,"14,040","3,583",0,0,0,0,0,"2,272",0,0,560,0,"10,009",0,0,0,57,0,"1,100","1,205",0,220,0,0,0,0,0,75,440,0,0,0,0,0,0,0,40,0,0,"1,185",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870,0,0,"78,836"
14.3. Provisiones para riesgos y compromisos contingentes ..........................................................................................................,"4,42,361","3,40,693","1,24,833","83,974","87,922","24,985","16,408","16,353","24,172",0,865,124,"18,798","15,220",0,"7,355",436,"11,800",31,"6,264","1,720","1,543","5,711","2,606","3,918",281,166,"7,467",0,"5,307","1,468",439,0,880,1,0,"1,247",203,350,"1,297",583,221,158,7,179,264,10,369,1,158,34,31,0,"1,093",0,295,153,140,"1,273",45,0,75,0,0,0,75,1,0,0,467,"1,591",0,0,"12,64,421"
14.4. Otras provisiones ......................................................................................................................................................................,"9,51,674","3,33,198","2,27,225","2,885","80,208","1,29,914","20,333","18,029",0,0,"3,297","1,535","8,766","1,202",0,"47,187","6,737","44,094","2,294",0,12,"14,379",0,0,"1,224",0,102,"3,298",0,"4,696","6,594",0,34,"5,842","1,019",97,"2,562",0,0,0,"2,703","1,142",884,0,0,0,102,508,0,0,0,"2,171","1,045",697,872,713,52,0,"3,046",0,0,0,0,0,0,0,86,0,32,342,954,0,0,"19,33,786"
15. PASIVOS FISCALES ..................................................................................................................................................................,"13,41,511","1,93,011","16,916","1,67,934","1,22,581","1,08,837","48,070","38,986","58,340",0,"6,017","14,205","21,243","51,097",144,"30,342",0,"40,561",0,"21,222","11,315",346,"18,204","4,229",336,"1,687","4,089","13,738","2,525","11,719","4,156","23,894",200,"9,153","9,150",393,"2,532",668,"7,382","5,838",877,342,"2,403",614,"2,357","1,030",700,"12,866","3,752","2,141",0,"16,197","2,493",579,"1,289",158,497,12,"10,755","7,038",0,38,192,614,"5,087",49,66,6,0,25,0,0,0,"24,84,748"
15.1. Corrientes ...........................................................................................................................................................................,"1,40,122",0,0,"1,42,228","79,647","33,657",337,0,"18,072",0,0,"14,205","13,461","50,582",144,"6,762",0,"18,887",0,"21,109","3,739",0,"17,916",0,0,"1,191","3,610","13,645",772,0,"4,156","5,025",0,"9,050","9,123",393,"2,532",466,"1,758","5,838",580,104,13,607,"2,357",300,688,"4,860","3,752","2,141",0,"13,186",727,0,218,0,0,0,"7,628",0,0,38,192,614,"5,087",49,66,6,0,25,0,0,0,"6,61,665"
15.2. Diferidos ............................................................................................................................................................................,"12,01,389","1,93,011","16,916","25,706","42,934","75,180","47,733","38,986","40,268",0,"6,017",0,"7,782",515,0,"23,580",0,"21,674",0,113,"7,576",346,288,"4,229",336,496,479,93,"1,753","11,719",0,"18,869",200,103,27,0,0,202,"5,624",0,297,238,"2,390",7,0,730,12,"8,006",0,0,0,"3,011","1,766",579,"1,071",158,497,12,"3,127","7,038",0,0,0,0,0,0,0,0,0,0,0,0,0,"18,23,083"
16. PERIODIFICACIONES ..................................................................................................................................................................,"6,34,351","7,88,498","4,18,492","1,80,822","1,57,066","63,040","72,868","1,51,441","44,982",10,"13,456","1,408","66,164","34,856",65,"32,237","16,124","30,963","8,173","14,847","8,226","21,776","13,766","9,829","4,575","7,015","2,637","12,446","5,219","85,206","19,996","36,041","7,781","5,624","9,789","2,636",0,709,827,"1,392","4,735",602,"2,075",16,"1,121","1,218","1,883","2,997","2,287","3,315",0,"15,466",53,"5,269","1,581","5,471",111,"3,680","13,611",329,241,"1,811",10,"1,535","17,373",203,93,50,64,44,770,30,12,"30,73,409"
17. OTROS PASIVOS ........................................................................................................................................................................,"4,14,964","11,36,952","2,17,260","4,32,490","1,44,697","1,14,112","40,716","26,762","40,328",326,"1,35,513","14,472","25,600","48,219",119,"17,393","1,03,541","12,665","8,412","21,624","9,151","29,762","17,440","3,184","30,316","11,694","5,310","17,682","3,638","1,481",-874,"54,884","4,558","11,965","16,942","1,277","6,020","1,285","1,333","4,945","1,722",397,-262,622,"1,032",650,"3,223","3,142","3,339","3,814",907,"6,518",731,"1,499","1,224",-8,"8,952","2,168","10,502",499,"2,022",254,178,"1,145","4,251",134,168,27,142,81,398,57,2,"32,47,688"
17.1. Fondo Obra social ......................................................................................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.2. Resto ................................................................................................................................................................................,"4,14,964","11,36,952","2,17,260","4,32,490","1,44,697","1,14,112","40,716","26,762","40,328",326,"1,35,513","14,472","25,600","48,219",119,"17,393","1,03,541","12,665","8,412","21,624","9,151","29,762","17,440","3,184","30,316","11,694","5,310","17,682","3,638","1,481",-874,"54,884","4,558","11,965","16,942","1,277","6,020","1,285","1,333","4,945","1,722",397,-262,622,"1,032",650,"3,223","3,142","3,339","3,814",907,"6,518",731,"1,499","1,224",-8,"8,952","2,168","10,502",499,"2,022",254,178,"1,145","4,251",134,168,27,142,81,398,57,2,"32,47,688"
18. CAPITAL CON NATURALEZA DE PASIVO FINANCIERO ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL PASIVO,"27,11,16,676","25,12,31,830","9,63,02,825","6,08,03,585","5,12,15,004","4,11,19,358","2,00,58,989","2,05,40,476","1,23,57,630","90,18,718","1,27,13,048","1,15,06,001","1,33,27,894","92,65,410","75,59,421","65,19,262","64,47,848","75,17,136","34,07,694","40,45,766","64,65,854","41,64,273","33,67,857","31,70,271","26,64,978","63,71,884","27,49,186","30,82,785","15,27,893","38,08,473","25,84,266","30,77,296","12,57,389","16,03,880","10,18,014","9,02,364","13,82,800","8,79,549","5,42,849","22,45,500","4,74,384","5,03,705","5,42,036","3,50,835","8,39,363","3,19,660","14,78,009","5,39,789","9,24,153","4,11,124","5,30,653","21,56,284","22,80,568","2,50,157","2,61,785","9,40,753","9,940","1,53,769","30,52,829","1,07,761","9,73,670","39,401","19,268","9,43,409","1,64,924","32,846",467,"1,088",243,"1,307","99,665","1,367",34,"98,73,47,178"
PATRIMONIO NETO , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
2. AJUSTES POR VALORACIÓN ......................................................................................................................................................................,"17,37,556","-46,887","-67,844","14,520","43,774","18,364",-946,"-10,079","33,886",0,"-11,397","-4,119","2,307",158,0,"1,524",539,"15,236","-2,430",144,"12,018",344,347,"-7,267",203,845,806,167,0,"-1,253",-432,"-1,249",103,148,0,11,-742,375,"5,002",0,428,-658,"2,662",13,0,409,23,"12,828",0,1,0,0,0,621,63,0,922,23,31,"22,587",0,0,0,0,0,0,0,0,0,0,0,0,0,"17,73,685"
2.1. Activos financieros disponibles para la venta ..........................................................................................................,"18,16,937","-45,490","-6,828","2,073","46,043","17,846","-2,174","-10,079","33,886",0,72,"-4,119","10,812",158,0,"1,502",539,"15,103",0,144,"8,998",344,347,"-7,267",203,845,806,167,0,229,-432,"-1,249",103,148,0,11,-742,30,"5,002",0,428,-658,"2,662",13,0,409,23,"12,828",0,0,0,0,0,621,63,0,922,23,0,"22,587",0,0,0,0,0,0,0,0,0,0,0,0,0,"19,23,889"
2.2. Pasivos finan. a valor razonable con cambios en el patrim. neto ..........................................................................................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3. Coberturas de los flujos de efectivo ..........................................................................................................,"-88,655","13,277","-61,016","12,447","-2,064",0,"1,228",0,0,0,"-11,469",0,"-8,505",0,0,0,0,133,"-2,430",0,"3,020",0,0,0,0,0,0,0,0,"-1,482",0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,45,140"
